OrderDate,StockDate,OrderNumber,ProductKey,SalesTerritoryKey
27/03/2015,27/02/2002,SO45756,313,4
28/03/2015,12/12/2001,SO45760,311,4
28/03/2015,08/03/2002,SO45762,312,7
28/03/2015,17/02/2002,SO45764,310,9
28/03/2015,24/02/2002,SO45761,314,4
28/03/2015,10/02/2002,SO45758,312,10
28/03/2015,07/12/2001,SO45763,314,9
28/03/2015,02/02/2002,SO45759,313,4
28/03/2015,23/02/2002,SO45757,312,7
29/03/2015,20/01/2002,SO45769,314,4
29/03/2015,04/02/2002,SO45766,312,4
29/03/2015,19/01/2002,SO45767,310,4
29/03/2015,05/01/2002,SO45765,350,8
29/03/2015,11/01/2002,SO45770,311,9
29/03/2015,09/12/2001,SO45768,310,4
30/03/2015,07/03/2002,SO45771,314,4
30/03/2015,16/12/2001,SO45773,311,9
30/03/2015,25/01/2002,SO45772,313,9
30/03/2015,16/12/2001,SO45774,312,4
31/03/2015,23/02/2002,SO45775,314,8
31/03/2015,08/02/2002,SO45776,313,6
31/03/2015,16/12/2001,SO45778,351,1
31/03/2015,22/12/2001,SO45777,346,9
01/04/2015,13/02/2002,SO45818,328,4
01/04/2015,10/03/2002,SO45819,312,9
01/04/2015,04/03/2002,SO45817,311,8
01/04/2015,09/01/2002,SO45820,340,9
01/04/2015,20/12/2001,SO45816,313,4
02/04/2015,04/02/2002,SO45821,346,1
02/04/2015,07/03/2002,SO45822,312,9
02/04/2015,12/02/2002,SO45823,311,9
03/04/2015,28/01/2002,SO45828,330,1
03/04/2015,19/01/2002,SO45829,310,9
03/04/2015,14/01/2002,SO45825,314,6
03/04/2015,16/12/2001,SO45830,314,9
03/04/2015,12/03/2002,SO45832,351,9
03/04/2015,12/12/2001,SO45827,312,10
03/04/2015,01/01/2002,SO45826,310,6
03/04/2015,09/12/2001,SO45824,312,1
03/04/2015,09/01/2002,SO45831,313,9
04/04/2015,08/03/2002,SO45837,348,1
04/04/2015,28/01/2002,SO45838,311,9
04/04/2015,09/02/2002,SO45833,313,1
04/04/2015,23/12/2001,SO45834,312,4
04/04/2015,07/02/2002,SO45836,311,8
04/04/2015,11/03/2002,SO45839,349,9
04/04/2015,13/01/2002,SO45835,313,1
05/04/2015,14/01/2002,SO45844,312,1
05/04/2015,14/03/2002,SO45842,314,4
05/04/2015,18/01/2002,SO45841,311,7
05/04/2015,31/01/2002,SO45843,312,4
06/04/2015,09/03/2002,SO45848,340,4
06/04/2015,02/03/2002,SO45845,311,6
06/04/2015,08/03/2002,SO45847,345,4
06/04/2015,14/02/2002,SO45846,314,6
06/04/2015,09/03/2002,SO45849,312,9
07/04/2015,16/03/2002,SO45852,340,7
07/04/2015,08/02/2002,SO45854,312,10
07/04/2015,26/12/2001,SO45858,350,9
07/04/2015,02/03/2002,SO45855,338,1
07/04/2015,15/12/2001,SO45851,312,4
07/04/2015,11/12/2001,SO45853,313,10
07/04/2015,08/02/2002,SO45856,311,9
07/04/2015,26/12/2001,SO45850,310,4
07/04/2015,03/01/2002,SO45857,351,9
08/04/2015,08/01/2002,SO45861,311,7
08/04/2015,24/03/2002,SO45860,312,6
08/04/2015,18/01/2002,SO45859,314,7
09/04/2015,16/12/2001,SO45862,312,8
09/04/2015,25/03/2002,SO45864,311,9
09/04/2015,15/12/2001,SO45866,310,10
09/04/2015,03/01/2002,SO45865,312,9
09/04/2015,01/01/2002,SO45863,314,4
10/04/2015,19/02/2002,SO45867,312,1
10/04/2015,29/12/2001,SO45868,310,8
10/04/2015,05/01/2002,SO45871,326,9
10/04/2015,07/02/2002,SO45869,310,8
10/04/2015,28/02/2002,SO45870,349,4
11/04/2015,19/12/2001,SO45873,314,1
11/04/2015,01/03/2002,SO45874,351,6
11/04/2015,02/02/2002,SO45876,314,9
11/04/2015,27/01/2002,SO45875,310,9
11/04/2015,21/01/2002,SO45872,347,8
11/04/2015,05/01/2002,SO45877,351,9
12/04/2015,22/01/2002,SO45889,350,9
12/04/2015,16/02/2002,SO45882,312,1
12/04/2015,22/01/2002,SO45886,348,4
12/04/2015,12/03/2002,SO45879,338,8
12/04/2015,03/03/2002,SO45881,310,6
12/04/2015,13/02/2002,SO45887,330,4
12/04/2015,03/01/2002,SO45883,313,1
12/04/2015,04/03/2002,SO45884,313,1
12/04/2015,19/01/2002,SO45885,313,7
12/04/2015,31/01/2002,SO45880,313,4
12/04/2015,29/12/2001,SO45878,310,7
13/04/2015,18/12/2001,SO45893,313,6
13/04/2015,02/03/2002,SO45890,349,8
13/04/2015,02/01/2002,SO45891,346,8
13/04/2015,15/01/2002,SO45892,312,9
14/04/2015,23/12/2001,SO45895,311,4
14/04/2015,26/02/2002,SO45896,311,7
14/04/2015,12/02/2002,SO45894,332,8
15/04/2015,14/03/2002,SO45898,310,6
15/04/2015,23/12/2001,SO45904,311,9
15/04/2015,16/12/2001,SO45906,312,9
15/04/2015,02/01/2002,SO45902,314,10
15/04/2015,28/02/2002,SO45900,312,4
15/04/2015,06/01/2002,SO45901,312,4
15/04/2015,19/03/2002,SO45909,349,9
15/04/2015,16/12/2001,SO45908,347,9
15/04/2015,08/02/2002,SO45903,310,10
15/04/2015,11/03/2002,SO45897,313,1
15/04/2015,22/12/2001,SO45899,310,4
15/04/2015,12/01/2002,SO45905,311,9
15/04/2015,07/02/2002,SO45907,310,9
16/04/2015,11/02/2002,SO45911,314,4
16/04/2015,17/02/2002,SO45915,347,9
16/04/2015,10/03/2002,SO45910,311,4
16/04/2015,31/01/2002,SO45913,344,4
16/04/2015,22/12/2001,SO45916,346,9
16/04/2015,13/03/2002,SO45912,312,6
16/04/2015,10/01/2002,SO45914,349,9
17/04/2015,19/12/2001,SO45923,313,4
17/04/2015,18/03/2002,SO45921,312,1
17/04/2015,24/12/2001,SO45917,346,8
17/04/2015,24/01/2002,SO45925,347,9
17/04/2015,15/03/2002,SO45919,312,1
17/04/2015,18/12/2001,SO45922,314,6
17/04/2015,04/02/2002,SO45920,311,6
17/04/2015,05/03/2002,SO45924,310,8
17/04/2015,08/03/2002,SO45918,313,4
18/04/2015,31/03/2002,SO45929,310,4
18/04/2015,12/03/2002,SO45926,311,6
18/04/2015,16/03/2002,SO45927,312,4
18/04/2015,03/02/2002,SO45930,328,7
18/04/2015,09/01/2002,SO45928,313,1
18/04/2015,07/03/2002,SO45932,310,9
18/04/2015,08/03/2002,SO45931,310,9
19/04/2015,08/03/2002,SO45934,313,4
19/04/2015,20/01/2002,SO45936,349,4
19/04/2015,18/01/2002,SO45935,326,8
19/04/2015,02/03/2002,SO45933,313,1
20/04/2015,21/12/2001,SO45938,311,4
20/04/2015,28/03/2002,SO45942,312,9
20/04/2015,27/03/2002,SO45940,313,9
20/04/2015,09/02/2002,SO45947,351,9
20/04/2015,31/03/2002,SO45939,334,4
20/04/2015,25/12/2001,SO45943,310,9
20/04/2015,10/02/2002,SO45941,310,9
20/04/2015,25/02/2002,SO45946,350,9
20/04/2015,30/12/2001,SO45937,312,8
20/04/2015,28/01/2002,SO45945,324,9
20/04/2015,24/03/2002,SO45944,312,9
21/04/2015,05/02/2002,SO45948,342,4
21/04/2015,06/04/2002,SO45950,312,9
21/04/2015,06/03/2002,SO45951,348,9
21/04/2015,22/03/2002,SO45952,347,9
21/04/2015,22/02/2002,SO45949,310,9
22/04/2015,04/01/2002,SO45954,314,1
22/04/2015,07/04/2002,SO45955,344,1
22/04/2015,26/12/2001,SO45956,312,9
22/04/2015,08/01/2002,SO45953,314,6
23/04/2015,22/03/2002,SO45963,310,9
23/04/2015,15/01/2002,SO45966,345,9
23/04/2015,07/01/2002,SO45965,320,9
23/04/2015,04/04/2002,SO45958,311,4
23/04/2015,08/01/2002,SO45959,311,4
23/04/2015,12/01/2002,SO45961,312,7
23/04/2015,31/01/2002,SO45964,310,9
23/04/2015,19/03/2002,SO45960,314,4
23/04/2015,07/01/2002,SO45957,312,4
23/04/2015,28/01/2002,SO45962,310,9
24/04/2015,08/04/2002,SO45968,311,4
24/04/2015,19/01/2002,SO45969,310,9
24/04/2015,03/01/2002,SO45967,326,8
25/04/2015,22/03/2002,SO45971,345,8
25/04/2015,05/04/2002,SO45973,313,4
25/04/2015,29/01/2002,SO45972,324,8
25/04/2015,15/02/2002,SO45976,314,9
25/04/2015,27/01/2002,SO45978,350,9
25/04/2015,25/03/2002,SO45975,324,4
25/04/2015,02/03/2002,SO45977,313,9
25/04/2015,13/01/2002,SO45974,347,1
26/04/2015,20/01/2002,SO45980,312,10
26/04/2015,29/12/2001,SO45982,310,9
26/04/2015,10/01/2002,SO45981,310,7
26/04/2015,05/02/2002,SO45979,311,10
27/04/2015,09/01/2002,SO45991,351,9
27/04/2015,01/03/2002,SO45984,313,1
27/04/2015,23/03/2002,SO45986,314,4
27/04/2015,30/12/2001,SO45989,311,7
27/04/2015,27/02/2002,SO45988,314,1
27/04/2015,26/02/2002,SO45985,314,4
27/04/2015,31/03/2002,SO45990,314,7
27/04/2015,27/01/2002,SO45983,314,8
27/04/2015,28/12/2001,SO45987,310,4
28/04/2015,30/03/2002,SO45995,310,6
28/04/2015,20/03/2002,SO45998,342,9
28/04/2015,10/01/2002,SO45997,324,4
28/04/2015,19/02/2002,SO45994,311,4
28/04/2015,28/01/2002,SO45993,313,4
28/04/2015,11/01/2002,SO45992,334,8
28/04/2015,16/02/2002,SO45996,312,4
29/04/2015,05/04/2002,SO46004,311,4
29/04/2015,04/01/2002,SO45999,311,6
29/04/2015,11/03/2002,SO46006,313,9
29/04/2015,30/12/2001,SO46003,312,4
29/04/2015,18/01/2002,SO46000,310,1
29/04/2015,14/04/2002,SO46002,310,4
29/04/2015,29/01/2002,SO46005,312,7
29/04/2015,05/02/2002,SO46001,310,6
29/04/2015,06/03/2002,SO46008,348,9
29/04/2015,28/03/2002,SO46009,344,9
29/04/2015,30/12/2001,SO46007,312,9
30/04/2015,01/01/2002,SO46013,311,4
30/04/2015,01/03/2002,SO46011,351,10
30/04/2015,22/01/2002,SO46021,314,9
30/04/2015,19/03/2002,SO46010,348,10
30/04/2015,04/02/2002,SO46015,313,6
30/04/2015,16/01/2002,SO46014,313,6
30/04/2015,14/01/2002,SO46017,314,4
30/04/2015,26/02/2002,SO46022,346,9
30/04/2015,26/02/2002,SO46016,312,4
30/04/2015,24/01/2002,SO46020,313,9
30/04/2015,01/03/2002,SO46018,312,1
30/04/2015,25/03/2002,SO46019,340,4
30/04/2015,16/02/2002,SO46012,330,8
01/05/2015,01/01/2002,SO46110,311,4
01/05/2015,27/03/2002,SO46118,314,9
01/05/2015,12/04/2002,SO46114,313,4
01/05/2015,01/02/2002,SO46117,310,9
01/05/2015,16/02/2002,SO46112,312,4
01/05/2015,23/03/2002,SO46108,310,4
01/05/2015,20/01/2002,SO46111,311,1
01/05/2015,13/02/2002,SO46116,332,4
01/05/2015,04/01/2002,SO46113,310,4
01/05/2015,13/02/2002,SO46115,312,4
01/05/2015,04/03/2002,SO46109,312,1
01/05/2015,01/04/2002,SO46119,326,9
02/05/2015,08/01/2002,SO46123,312,4
02/05/2015,05/01/2002,SO46120,313,4
02/05/2015,27/01/2002,SO46121,312,4
02/05/2015,05/04/2002,SO46124,311,9
02/05/2015,19/01/2002,SO46122,313,6
03/05/2015,12/01/2002,SO46125,310,4
03/05/2015,12/01/2002,SO46127,334,4
03/05/2015,14/04/2002,SO46129,313,9
03/05/2015,03/03/2002,SO46128,314,8
04/05/2015,03/04/2002,SO46133,312,4
04/05/2015,08/03/2002,SO46130,311,4
04/05/2015,05/02/2002,SO46139,347,9
04/05/2015,13/03/2002,SO46135,313,9
04/05/2015,19/04/2002,SO46137,313,9
04/05/2015,07/04/2002,SO46138,311,7
04/05/2015,19/01/2002,SO46140,350,9
04/05/2015,21/02/2002,SO46134,312,9
04/05/2015,28/02/2002,SO46136,312,9
04/05/2015,08/01/2002,SO46131,312,4
04/05/2015,01/02/2002,SO46132,314,6
05/05/2015,09/02/2002,SO46142,311,6
05/05/2015,01/04/2002,SO46143,347,4
05/05/2015,17/03/2002,SO46144,350,4
06/05/2015,13/01/2002,SO46146,345,8
06/05/2015,10/03/2002,SO46151,351,4
06/05/2015,20/02/2002,SO46154,349,9
06/05/2015,11/04/2002,SO46148,310,4
06/05/2015,06/01/2002,SO46153,324,9
06/05/2015,27/03/2002,SO46150,336,10
06/05/2015,09/04/2002,SO46147,320,8
06/05/2015,20/03/2002,SO46149,311,1
07/05/2015,08/03/2002,SO46155,310,4
07/05/2015,18/02/2002,SO46157,345,4
07/05/2015,07/01/2002,SO46158,320,9
07/05/2015,06/04/2002,SO46156,314,4
07/05/2015,05/04/2002,SO46159,351,9
08/05/2015,02/03/2002,SO46162,313,4
08/05/2015,02/04/2002,SO46163,312,1
08/05/2015,18/03/2002,SO46169,313,4
08/05/2015,10/03/2002,SO46168,334,9
08/05/2015,30/01/2002,SO46165,310,1
08/05/2015,14/01/2002,SO46167,347,9
08/05/2015,05/04/2002,SO46166,313,10
08/05/2015,10/04/2002,SO46164,312,4
08/05/2015,18/02/2002,SO46161,311,7
08/05/2015,27/03/2002,SO46160,351,8
09/05/2015,27/01/2002,SO46172,310,1
09/05/2015,08/02/2002,SO46175,349,9
09/05/2015,15/04/2002,SO46170,312,4
09/05/2015,20/04/2002,SO46174,311,9
09/05/2015,26/01/2002,SO46171,310,6
09/05/2015,24/01/2002,SO46173,311,9
10/05/2015,14/03/2002,SO46176,349,10
10/05/2015,18/04/2002,SO46177,312,4
10/05/2015,31/01/2002,SO46178,334,9
11/05/2015,21/02/2002,SO46180,310,1
11/05/2015,28/03/2002,SO46179,313,4
11/05/2015,28/03/2002,SO46181,348,9
11/05/2015,04/02/2002,SO46182,346,9
12/05/2015,05/03/2002,SO46183,351,7
12/05/2015,14/03/2002,SO46190,312,10
12/05/2015,22/02/2002,SO46185,314,10
12/05/2015,09/04/2002,SO46187,313,6
12/05/2015,16/04/2002,SO46189,312,9
12/05/2015,21/02/2002,SO46191,310,8
12/05/2015,27/04/2002,SO46188,310,9
12/05/2015,24/01/2002,SO46186,310,1
13/05/2015,19/04/2002,SO46202,320,9
13/05/2015,21/02/2002,SO46197,347,4
13/05/2015,05/04/2002,SO46200,310,9
13/05/2015,19/04/2002,SO46195,314,1
13/05/2015,22/03/2002,SO46199,314,9
13/05/2015,04/03/2002,SO46201,314,9
13/05/2015,17/04/2002,SO46203,346,9
13/05/2015,03/04/2002,SO46204,348,9
13/05/2015,19/03/2002,SO46194,313,4
13/05/2015,18/03/2002,SO46196,310,1
13/05/2015,20/01/2002,SO46192,314,7
13/05/2015,19/03/2002,SO46198,344,4
13/05/2015,26/04/2002,SO46193,342,7
14/05/2015,19/04/2002,SO46209,312,7
14/05/2015,19/04/2002,SO46207,348,4
14/05/2015,30/01/2002,SO46208,311,9
14/05/2015,09/04/2002,SO46206,348,6
14/05/2015,02/03/2002,SO46210,313,7
14/05/2015,04/03/2002,SO46205,313,4
15/05/2015,17/02/2002,SO46213,314,4
15/05/2015,14/03/2002,SO46216,314,9
15/05/2015,22/02/2002,SO46215,310,9
15/05/2015,25/01/2002,SO46212,312,4
15/05/2015,02/04/2002,SO46211,328,7
15/05/2015,09/03/2002,SO46217,314,9
15/05/2015,21/01/2002,SO46214,311,4
16/05/2015,18/04/2002,SO46219,313,6
16/05/2015,11/02/2002,SO46224,328,4
16/05/2015,31/01/2002,SO46218,313,7
16/05/2015,27/04/2002,SO46227,351,9
16/05/2015,28/03/2002,SO46226,313,7
16/05/2015,05/03/2002,SO46222,336,4
16/05/2015,03/03/2002,SO46225,313,9
16/05/2015,09/04/2002,SO46228,349,9
16/05/2015,04/04/2002,SO46223,326,4
16/05/2015,11/03/2002,SO46220,313,6
16/05/2015,05/02/2002,SO46221,314,6
17/05/2015,05/03/2002,SO46229,344,8
17/05/2015,17/01/2002,SO46234,312,4
17/05/2015,21/02/2002,SO46232,311,4
17/05/2015,23/01/2002,SO46230,344,10
17/05/2015,10/04/2002,SO46231,310,4
17/05/2015,06/02/2002,SO46233,314,6
17/05/2015,20/03/2002,SO46236,350,9
17/05/2015,24/02/2002,SO46235,312,4
17/05/2015,18/03/2002,SO46237,312,7
18/05/2015,03/04/2002,SO46240,314,6
18/05/2015,07/03/2002,SO46242,314,9
18/05/2015,24/02/2002,SO46244,310,7
18/05/2015,07/04/2002,SO46245,314,8
18/05/2015,02/03/2002,SO46239,312,8
18/05/2015,16/04/2002,SO46238,311,8
18/05/2015,02/03/2002,SO46243,311,9
18/05/2015,14/04/2002,SO46241,345,6
19/05/2015,04/03/2002,SO46248,324,4
19/05/2015,29/03/2002,SO46249,347,9
19/05/2015,05/04/2002,SO46250,313,8
19/05/2015,17/04/2002,SO46251,350,9
19/05/2015,06/03/2002,SO46247,334,4
19/05/2015,19/04/2002,SO46246,314,1
20/05/2015,04/05/2002,SO46256,314,10
20/05/2015,29/04/2002,SO46254,310,4
20/05/2015,16/03/2002,SO46252,313,8
20/05/2015,05/02/2002,SO46255,312,9
20/05/2015,23/03/2002,SO46253,311,4
20/05/2015,15/04/2002,SO46257,346,9
21/05/2015,12/02/2002,SO46262,313,9
21/05/2015,28/04/2002,SO46258,313,1
21/05/2015,14/04/2002,SO46260,310,1
21/05/2015,22/03/2002,SO46261,348,1
21/05/2015,18/03/2002,SO46263,310,7
21/05/2015,03/04/2002,SO46259,313,1
22/05/2015,02/05/2002,SO46264,350,7
22/05/2015,08/02/2002,SO46267,314,9
22/05/2015,25/01/2002,SO46265,312,1
22/05/2015,29/03/2002,SO46268,311,9
22/05/2015,19/02/2002,SO46266,314,9
23/05/2015,26/02/2002,SO46272,311,1
23/05/2015,13/04/2002,SO46276,311,9
23/05/2015,09/03/2002,SO46271,313,4
23/05/2015,12/04/2002,SO46275,313,9
23/05/2015,21/02/2002,SO46274,350,4
23/05/2015,21/02/2002,SO46270,312,6
23/05/2015,10/03/2002,SO46273,351,4
24/05/2015,31/01/2002,SO46277,322,8
24/05/2015,13/02/2002,SO46281,347,4
24/05/2015,09/04/2002,SO46278,326,8
24/05/2015,11/03/2002,SO46282,345,4
24/05/2015,04/03/2002,SO46279,312,1
24/05/2015,05/02/2002,SO46285,346,9
24/05/2015,31/03/2002,SO46280,311,1
24/05/2015,25/02/2002,SO46283,351,4
25/05/2015,16/03/2002,SO46289,313,1
25/05/2015,30/01/2002,SO46286,338,7
25/05/2015,04/02/2002,SO46290,351,4
25/05/2015,03/03/2002,SO46288,311,1
25/05/2015,16/03/2002,SO46292,313,9
25/05/2015,03/02/2002,SO46291,313,9
25/05/2015,07/04/2002,SO46293,311,8
25/05/2015,13/03/2002,SO46287,312,4
25/05/2015,08/03/2002,SO46294,345,9
26/05/2015,25/04/2002,SO46299,314,9
26/05/2015,04/04/2002,SO46300,314,9
26/05/2015,28/04/2002,SO46297,313,1
26/05/2015,11/03/2002,SO46298,314,4
26/05/2015,21/02/2002,SO46296,314,4
27/05/2015,10/05/2002,SO46304,350,9
27/05/2015,25/03/2002,SO46305,311,8
27/05/2015,16/03/2002,SO46302,310,1
27/05/2015,08/02/2002,SO46301,313,7
27/05/2015,30/01/2002,SO46303,340,9
28/05/2015,04/02/2002,SO46308,310,9
28/05/2015,02/05/2002,SO46309,350,9
28/05/2015,08/05/2002,SO46307,314,9
28/05/2015,24/02/2002,SO46310,336,9
28/05/2015,24/04/2002,SO46306,311,4
29/05/2015,07/04/2002,SO46311,314,7
30/05/2015,10/05/2002,SO46316,351,4
30/05/2015,09/02/2002,SO46314,312,4
30/05/2015,13/05/2002,SO46318,312,9
30/05/2015,03/03/2002,SO46315,311,1
30/05/2015,05/05/2002,SO46313,313,1
30/05/2015,27/03/2002,SO46312,314,4
30/05/2015,08/03/2002,SO46317,334,4
31/05/2015,09/05/2002,SO46319,311,4
31/05/2015,08/03/2002,SO46321,330,1
31/05/2015,11/05/2002,SO46320,351,4
01/06/2015,10/02/2002,SO46393,314,10
01/06/2015,18/02/2002,SO46391,312,9
01/06/2015,02/04/2002,SO46390,313,4
01/06/2015,14/05/2002,SO46392,313,7
02/06/2015,05/03/2002,SO46396,311,4
02/06/2015,16/04/2002,SO46405,310,9
02/06/2015,24/03/2002,SO46395,346,10
02/06/2015,23/03/2002,SO46398,311,9
02/06/2015,07/05/2002,SO46399,314,9
02/06/2015,28/02/2002,SO46402,313,9
02/06/2015,13/05/2002,SO46397,328,6
02/06/2015,17/05/2002,SO46400,314,9
02/06/2015,02/04/2002,SO46401,310,9
02/06/2015,28/02/2002,SO46403,314,8
02/06/2015,15/03/2002,SO46394,314,8
02/06/2015,26/04/2002,SO46404,312,10
03/06/2015,27/03/2002,SO46407,342,6
03/06/2015,10/05/2002,SO46406,312,1
03/06/2015,14/05/2002,SO46408,351,9
04/06/2015,19/05/2002,SO46413,346,6
04/06/2015,23/02/2002,SO46414,338,4
04/06/2015,04/02/2002,SO46411,314,6
04/06/2015,31/03/2002,SO46415,310,9
04/06/2015,14/04/2002,SO46412,311,6
04/06/2015,16/02/2002,SO46409,313,8
05/06/2015,04/03/2002,SO46418,312,9
05/06/2015,24/04/2002,SO46419,344,9
05/06/2015,24/02/2002,SO46420,313,7
05/06/2015,31/03/2002,SO46416,313,4
05/06/2015,21/02/2002,SO46421,336,9
05/06/2015,18/04/2002,SO46417,314,4
06/06/2015,20/04/2002,SO46426,344,4
06/06/2015,29/04/2002,SO46428,311,9
06/06/2015,02/05/2002,SO46424,312,4
06/06/2015,21/02/2002,SO46427,350,6
06/06/2015,05/04/2002,SO46425,313,6
06/06/2015,27/03/2002,SO46422,311,4
06/06/2015,29/04/2002,SO46423,313,4
07/06/2015,01/05/2002,SO46432,342,4
07/06/2015,19/03/2002,SO46429,345,8
07/06/2015,18/03/2002,SO46436,347,9
07/06/2015,25/02/2002,SO46433,312,9
07/06/2015,02/04/2002,SO46434,313,9
07/06/2015,09/02/2002,SO46431,310,1
07/06/2015,01/05/2002,SO46430,314,7
07/06/2015,15/04/2002,SO46435,348,9
08/06/2015,22/02/2002,SO46442,314,8
08/06/2015,08/04/2002,SO46441,312,10
08/06/2015,08/04/2002,SO46438,313,4
08/06/2015,03/03/2002,SO46439,313,9
08/06/2015,18/03/2002,SO46443,314,10
08/06/2015,12/04/2002,SO46440,312,9
08/06/2015,07/05/2002,SO46437,313,8
08/06/2015,13/02/2002,SO46444,351,9
09/06/2015,26/03/2002,SO46445,312,1
09/06/2015,22/04/2002,SO46448,344,9
09/06/2015,16/05/2002,SO46446,312,1
09/06/2015,08/04/2002,SO46447,312,9
09/06/2015,12/02/2002,SO46449,345,9
10/06/2015,16/02/2002,SO46456,346,9
10/06/2015,04/04/2002,SO46451,310,4
10/06/2015,18/05/2002,SO46453,313,9
10/06/2015,08/03/2002,SO46450,314,4
10/06/2015,15/03/2002,SO46452,349,1
10/06/2015,10/03/2002,SO46455,314,10
10/06/2015,03/04/2002,SO46454,310,9
10/06/2015,05/03/2002,SO46457,324,9
11/06/2015,01/05/2002,SO46460,312,4
11/06/2015,14/03/2002,SO46461,311,9
11/06/2015,27/05/2002,SO46459,313,4
11/06/2015,22/03/2002,SO46462,345,9
11/06/2015,18/02/2002,SO46458,310,4
12/06/2015,19/03/2002,SO46468,311,6
12/06/2015,31/03/2002,SO46472,344,9
12/06/2015,25/03/2002,SO46467,314,1
12/06/2015,09/03/2002,SO46463,348,8
12/06/2015,19/03/2002,SO46464,310,4
12/06/2015,10/03/2002,SO46473,311,8
12/06/2015,23/05/2002,SO46466,311,1
12/06/2015,03/03/2002,SO46470,322,1
12/06/2015,07/03/2002,SO46465,311,4
12/06/2015,01/04/2002,SO46469,332,7
12/06/2015,08/04/2002,SO46471,310,8
12/06/2015,17/03/2002,SO46474,342,9
13/06/2015,25/05/2002,SO46477,346,9
13/06/2015,18/03/2002,SO46476,350,1
13/06/2015,11/03/2002,SO46475,322,10
13/06/2015,02/04/2002,SO46478,326,9
14/06/2015,14/02/2002,SO46482,346,9
14/06/2015,20/03/2002,SO46480,347,4
14/06/2015,13/03/2002,SO46479,310,4
14/06/2015,14/04/2002,SO46481,313,9
15/06/2015,24/04/2002,SO46485,313,4
15/06/2015,21/05/2002,SO46487,338,4
