OrderDate,StockDate,OrderNumber,ProductKey,SalesTerritoryKey
15/06/2015,30/04/2002,SO46484,312,1
15/06/2015,24/02/2002,SO46488,312,9
15/06/2015,29/04/2002,SO46486,332,8
15/06/2015,08/04/2002,SO46483,312,4
16/06/2015,17/02/2002,SO46489,313,6
16/06/2015,07/03/2002,SO46490,313,4
17/06/2015,02/05/2002,SO46491,314,6
17/06/2015,03/04/2002,SO46495,311,9
17/06/2015,04/05/2002,SO46493,328,1
17/06/2015,20/03/2002,SO46494,313,9
17/06/2015,27/02/2002,SO46492,312,1
17/06/2015,16/03/2002,SO46496,312,9
18/06/2015,05/03/2002,SO46504,342,4
18/06/2015,19/05/2002,SO46503,310,1
18/06/2015,05/04/2002,SO46499,310,1
18/06/2015,29/04/2002,SO46501,328,8
18/06/2015,18/02/2002,SO46500,314,1
18/06/2015,06/03/2002,SO46506,349,9
18/06/2015,23/03/2002,SO46498,313,4
18/06/2015,11/05/2002,SO46497,310,7
18/06/2015,26/03/2002,SO46505,347,9
18/06/2015,19/05/2002,SO46507,320,9
18/06/2015,29/04/2002,SO46502,328,7
19/06/2015,05/04/2002,SO46519,310,10
19/06/2015,05/05/2002,SO46516,351,1
19/06/2015,16/03/2002,SO46513,313,6
19/06/2015,04/05/2002,SO46514,342,7
19/06/2015,14/05/2002,SO46517,313,9
19/06/2015,30/03/2002,SO46510,311,6
19/06/2015,07/04/2002,SO46515,340,8
19/06/2015,29/05/2002,SO46509,310,4
19/06/2015,26/03/2002,SO46520,312,6
19/06/2015,09/04/2002,SO46518,314,9
19/06/2015,21/04/2002,SO46512,311,4
19/06/2015,26/02/2002,SO46511,313,6
19/06/2015,25/05/2002,SO46508,349,7
20/06/2015,06/05/2002,SO46523,313,4
20/06/2015,13/03/2002,SO46521,310,4
20/06/2015,28/05/2002,SO46525,314,9
20/06/2015,05/03/2002,SO46522,312,4
20/06/2015,09/05/2002,SO46527,334,9
20/06/2015,22/03/2002,SO46526,347,9
20/06/2015,18/04/2002,SO46524,351,4
21/06/2015,27/02/2002,SO46536,311,7
21/06/2015,27/04/2002,SO46532,338,7
21/06/2015,18/03/2002,SO46530,313,6
21/06/2015,21/05/2002,SO46533,348,4
21/06/2015,06/03/2002,SO46529,314,1
21/06/2015,23/02/2002,SO46528,311,8
21/06/2015,15/04/2002,SO46531,310,1
21/06/2015,12/03/2002,SO46535,310,9
21/06/2015,06/06/2002,SO46534,312,9
22/06/2015,25/05/2002,SO46541,310,9
22/06/2015,19/05/2002,SO46537,344,8
22/06/2015,04/04/2002,SO46538,310,4
22/06/2015,26/04/2002,SO46539,314,4
22/06/2015,26/05/2002,SO46540,314,9
23/06/2015,02/06/2002,SO46552,328,4
23/06/2015,21/05/2002,SO46551,330,4
23/06/2015,23/04/2002,SO46553,312,9
23/06/2015,12/05/2002,SO46542,347,8
23/06/2015,06/06/2002,SO46556,326,9
23/06/2015,07/05/2002,SO46543,345,10
23/06/2015,17/05/2002,SO46546,310,1
23/06/2015,28/02/2002,SO46544,311,1
23/06/2015,25/02/2002,SO46545,310,6
23/06/2015,02/03/2002,SO46555,351,9
23/06/2015,02/03/2002,SO46554,313,9
23/06/2015,31/03/2002,SO46548,310,1
23/06/2015,24/03/2002,SO46550,350,4
23/06/2015,07/04/2002,SO46549,313,1
23/06/2015,21/05/2002,SO46547,313,1
24/06/2015,09/06/2002,SO46563,320,9
24/06/2015,14/04/2002,SO46558,314,1
24/06/2015,07/05/2002,SO46562,311,8
24/06/2015,12/05/2002,SO46559,310,4
24/06/2015,07/04/2002,SO46560,344,4
24/06/2015,04/03/2002,SO46561,312,9
24/06/2015,20/03/2002,SO46557,310,4
25/06/2015,26/03/2002,SO46568,312,1
25/06/2015,24/03/2002,SO46567,313,1
25/06/2015,28/05/2002,SO46566,311,4
25/06/2015,08/05/2002,SO46565,311,1
26/06/2015,03/06/2002,SO46570,313,7
26/06/2015,27/03/2002,SO46569,312,4
26/06/2015,31/03/2002,SO46571,313,10
26/06/2015,27/02/2002,SO46574,348,9
26/06/2015,10/03/2002,SO46575,351,9
26/06/2015,16/03/2002,SO46573,314,7
26/06/2015,08/03/2002,SO46572,314,7
27/06/2015,21/04/2002,SO46576,310,6
27/06/2015,27/02/2002,SO46581,314,4
27/06/2015,16/05/2002,SO46577,311,1
27/06/2015,18/04/2002,SO46579,311,4
27/06/2015,11/06/2002,SO46578,314,1
27/06/2015,14/05/2002,SO46583,310,9
27/06/2015,04/04/2002,SO46584,348,9
27/06/2015,20/03/2002,SO46580,310,4
27/06/2015,23/05/2002,SO46582,314,1
28/06/2015,16/04/2002,SO46589,326,9
28/06/2015,04/06/2002,SO46588,351,6
28/06/2015,07/04/2002,SO46586,313,1
28/06/2015,05/05/2002,SO46587,314,1
28/06/2015,02/04/2002,SO46585,314,8
29/06/2015,16/03/2002,SO46593,314,1
29/06/2015,15/03/2002,SO46592,313,6
29/06/2015,08/03/2002,SO46595,312,10
29/06/2015,10/05/2002,SO46596,349,9
29/06/2015,08/04/2002,SO46594,314,9
29/06/2015,19/03/2002,SO46597,348,9
29/06/2015,19/04/2002,SO46591,310,1
29/06/2015,21/03/2002,SO46590,312,6
30/06/2015,11/05/2002,SO46603,345,9
30/06/2015,23/05/2002,SO46601,345,4
30/06/2015,11/04/2002,SO46598,311,8
30/06/2015,23/03/2002,SO46600,334,7
30/06/2015,04/06/2002,SO46599,310,4
30/06/2015,23/03/2002,SO46602,312,9
01/07/2015,03/05/2002,SO46677,371,8
01/07/2015,16/05/2002,SO46679,373,1
01/07/2015,23/04/2002,SO46683,354,9
01/07/2015,09/05/2002,SO46681,362,9
01/07/2015,18/04/2002,SO46676,385,8
01/07/2015,10/03/2002,SO46682,358,9
01/07/2015,05/03/2002,SO46680,371,9
01/07/2015,12/03/2002,SO46678,330,8
02/07/2015,28/03/2002,SO46685,377,4
02/07/2015,15/04/2002,SO46684,381,8
02/07/2015,19/04/2002,SO46686,324,10
03/07/2015,05/04/2002,SO46687,379,8
03/07/2015,17/03/2002,SO46695,358,6
03/07/2015,24/03/2002,SO46692,369,4
03/07/2015,16/03/2002,SO46697,371,9
03/07/2015,06/04/2002,SO46693,373,4
03/07/2015,21/05/2002,SO46694,373,4
03/07/2015,06/03/2002,SO46689,369,4
03/07/2015,17/06/2002,SO46699,328,9
03/07/2015,02/05/2002,SO46698,377,9
03/07/2015,23/05/2002,SO46696,370,9
03/07/2015,31/03/2002,SO46690,368,4
03/07/2015,07/05/2002,SO46688,369,1
03/07/2015,15/05/2002,SO46691,368,4
04/07/2015,06/06/2002,SO46708,377,9
04/07/2015,10/03/2002,SO46706,352,6
04/07/2015,28/05/2002,SO46705,370,1
04/07/2015,06/05/2002,SO46701,375,8
04/07/2015,13/03/2002,SO46707,336,4
04/07/2015,26/03/2002,SO46703,336,10
04/07/2015,14/03/2002,SO46700,381,7
04/07/2015,08/03/2002,SO46704,370,4
04/07/2015,12/05/2002,SO46702,369,8
05/07/2015,26/03/2002,SO46716,375,6
05/07/2015,12/06/2002,SO46709,387,10
05/07/2015,03/06/2002,SO46718,360,9
05/07/2015,16/03/2002,SO46710,356,8
05/07/2015,11/06/2002,SO46711,369,7
05/07/2015,06/05/2002,SO46712,373,7
05/07/2015,13/03/2002,SO46714,368,1
05/07/2015,29/05/2002,SO46713,371,6
05/07/2015,27/04/2002,SO46715,375,6
05/07/2015,16/04/2002,SO46717,368,6
06/07/2015,26/04/2002,SO46720,371,7
06/07/2015,02/06/2002,SO46723,368,4
06/07/2015,12/04/2002,SO46726,373,9
06/07/2015,24/03/2002,SO46727,370,9
06/07/2015,30/03/2002,SO46719,362,10
06/07/2015,08/06/2002,SO46728,358,9
06/07/2015,02/05/2002,SO46722,385,7
06/07/2015,22/05/2002,SO46729,320,9
06/07/2015,26/05/2002,SO46721,370,10
06/07/2015,21/06/2002,SO46725,369,9
07/07/2015,28/04/2002,SO46730,379,8
07/07/2015,30/04/2002,SO46733,375,6
07/07/2015,09/06/2002,SO46734,375,4
07/07/2015,22/03/2002,SO46732,385,4
07/07/2015,04/04/2002,SO46735,371,1
07/07/2015,22/04/2002,SO46736,360,9
07/07/2015,22/06/2002,SO46731,371,8
07/07/2015,27/05/2002,SO46738,362,9
07/07/2015,13/05/2002,SO46737,354,9
08/07/2015,14/06/2002,SO46743,373,9
08/07/2015,23/05/2002,SO46741,370,6
08/07/2015,21/05/2002,SO46739,373,10
08/07/2015,26/03/2002,SO46740,379,1
08/07/2015,25/04/2002,SO46742,358,6
08/07/2015,05/06/2002,SO46744,370,9
09/07/2015,19/05/2002,SO46746,368,4
09/07/2015,11/04/2002,SO46749,354,9
09/07/2015,31/05/2002,SO46745,369,1
09/07/2015,29/04/2002,SO46748,360,4
09/07/2015,06/04/2002,SO46747,360,1
10/07/2015,04/06/2002,SO46754,320,9
10/07/2015,07/04/2002,SO46755,342,9
10/07/2015,24/05/2002,SO46752,342,8
10/07/2015,26/04/2002,SO46750,377,10
10/07/2015,22/03/2002,SO46751,377,4
10/07/2015,01/06/2002,SO46753,379,9
10/07/2015,20/04/2002,SO46756,383,4
11/07/2015,21/03/2002,SO46765,332,4
11/07/2015,22/04/2002,SO46768,338,9
11/07/2015,24/06/2002,SO46760,387,4
11/07/2015,19/05/2002,SO46761,324,8
11/07/2015,31/05/2002,SO46759,373,10
11/07/2015,13/05/2002,SO46767,362,9
11/07/2015,25/05/2002,SO46757,354,1
11/07/2015,25/05/2002,SO46762,368,1
11/07/2015,19/03/2002,SO46764,360,4
11/07/2015,29/05/2002,SO46758,387,8
11/07/2015,20/05/2002,SO46766,369,9
11/07/2015,13/05/2002,SO46763,375,4
12/07/2015,10/04/2002,SO46771,377,4
12/07/2015,29/04/2002,SO46770,370,8
12/07/2015,24/04/2002,SO46773,371,1
12/07/2015,08/06/2002,SO46774,375,4
12/07/2015,22/03/2002,SO46772,375,1
12/07/2015,05/05/2002,SO46776,360,9
12/07/2015,21/06/2002,SO46769,377,10
13/07/2015,16/06/2002,SO46777,356,10
13/07/2015,25/06/2002,SO46778,352,10
13/07/2015,20/03/2002,SO46786,354,4
13/07/2015,21/06/2002,SO46787,332,4
13/07/2015,29/03/2002,SO46785,373,4
13/07/2015,30/03/2002,SO46779,377,10
13/07/2015,21/04/2002,SO46782,371,4
13/07/2015,03/06/2002,SO46784,375,1
13/07/2015,30/04/2002,SO46780,379,4
13/07/2015,09/05/2002,SO46781,379,1
13/07/2015,21/04/2002,SO46788,358,9
13/07/2015,28/04/2002,SO46783,336,7
14/07/2015,09/06/2002,SO46798,368,9
14/07/2015,21/05/2002,SO46791,369,1
14/07/2015,31/03/2002,SO46795,362,4
14/07/2015,28/04/2002,SO46793,375,1
14/07/2015,28/05/2002,SO46790,379,1
14/07/2015,12/05/2002,SO46792,373,1
14/07/2015,10/05/2002,SO46797,371,9
14/07/2015,26/06/2002,SO46794,373,6
14/07/2015,01/06/2002,SO46796,360,4
15/07/2015,12/06/2002,SO46801,368,6
15/07/2015,30/06/2002,SO46800,370,4
15/07/2015,23/03/2002,SO46802,336,1
15/07/2015,20/06/2002,SO46799,371,7
16/07/2015,18/06/2002,SO46807,354,9
16/07/2015,09/05/2002,SO46803,379,7
16/07/2015,17/04/2002,SO46804,322,7
16/07/2015,21/06/2002,SO46805,373,1
16/07/2015,12/05/2002,SO46806,370,9
16/07/2015,22/06/2002,SO46808,360,9
17/07/2015,29/05/2002,SO46812,371,1
17/07/2015,02/07/2002,SO46816,370,1
17/07/2015,24/05/2002,SO46819,368,9
17/07/2015,18/05/2002,SO46813,379,4
17/07/2015,01/07/2002,SO46809,371,7
17/07/2015,12/06/2002,SO46818,369,9
17/07/2015,02/06/2002,SO46817,356,4
17/07/2015,06/04/2002,SO46815,375,6
17/07/2015,30/05/2002,SO46811,369,1
17/07/2015,23/04/2002,SO46814,371,4
17/07/2015,27/04/2002,SO46810,370,8
18/07/2015,11/04/2002,SO46821,377,6
18/07/2015,19/06/2002,SO46825,354,9
18/07/2015,01/05/2002,SO46820,352,7
18/07/2015,11/05/2002,SO46826,360,9
18/07/2015,21/04/2002,SO46822,324,4
18/07/2015,02/06/2002,SO46824,385,9
18/07/2015,22/04/2002,SO46823,322,4
19/07/2015,10/05/2002,SO46827,373,7
19/07/2015,29/06/2002,SO46831,369,1
19/07/2015,20/06/2002,SO46834,379,4
19/07/2015,06/04/2002,SO46829,369,6
19/07/2015,15/04/2002,SO46832,352,6
19/07/2015,06/04/2002,SO46830,336,8
19/07/2015,13/05/2002,SO46828,385,1
20/07/2015,05/06/2002,SO46837,381,1
20/07/2015,08/04/2002,SO46836,377,7
20/07/2015,02/04/2002,SO46843,375,9
20/07/2015,14/06/2002,SO46841,371,1
20/07/2015,06/05/2002,SO46844,358,9
20/07/2015,31/05/2002,SO46842,320,4
20/07/2015,29/06/2002,SO46840,369,4
20/07/2015,14/06/2002,SO46835,371,7
20/07/2015,28/04/2002,SO46839,375,6
21/07/2015,23/04/2002,SO46846,373,7
21/07/2015,29/05/2002,SO46851,360,6
21/07/2015,07/04/2002,SO46849,370,6
21/07/2015,09/04/2002,SO46852,332,4
21/07/2015,25/05/2002,SO46845,358,10
21/07/2015,27/03/2002,SO46847,371,7
21/07/2015,14/06/2002,SO46854,375,9
21/07/2015,19/04/2002,SO46850,370,4
21/07/2015,03/07/2002,SO46853,368,9
21/07/2015,02/05/2002,SO46848,371,10
22/07/2015,27/03/2002,SO46861,377,9
22/07/2015,05/05/2002,SO46857,371,1
22/07/2015,03/07/2002,SO46855,379,8
22/07/2015,07/07/2002,SO46859,370,4
22/07/2015,08/05/2002,SO46860,371,9
22/07/2015,02/05/2002,SO46858,370,1
22/07/2015,24/06/2002,SO46856,370,4
23/07/2015,10/05/2002,SO46862,362,10
23/07/2015,16/05/2002,SO46865,375,8
23/07/2015,29/06/2002,SO46864,373,10
23/07/2015,08/05/2002,SO46868,369,4
23/07/2015,16/06/2002,SO46863,362,10
23/07/2015,01/06/2002,SO46867,377,1
23/07/2015,23/06/2002,SO46866,369,4
24/07/2015,03/07/2002,SO46874,381,9
24/07/2015,13/05/2002,SO46870,368,7
24/07/2015,18/06/2002,SO46873,377,9
24/07/2015,15/04/2002,SO46871,370,7
24/07/2015,30/06/2002,SO46869,379,7
25/07/2015,04/05/2002,SO46876,375,8
25/07/2015,26/04/2002,SO46881,354,9
25/07/2015,08/06/2002,SO46879,379,1
25/07/2015,16/05/2002,SO46883,352,4
25/07/2015,03/07/2002,SO46875,362,8
25/07/2015,13/05/2002,SO46878,369,6
25/07/2015,21/05/2002,SO46877,370,4
25/07/2015,19/05/2002,SO46880,334,1
25/07/2015,01/04/2002,SO46882,342,9
26/07/2015,12/05/2002,SO46885,373,10
26/07/2015,08/07/2002,SO46886,377,6
26/07/2015,08/06/2002,SO46888,324,9
26/07/2015,24/05/2002,SO46887,362,9
26/07/2015,07/06/2002,SO46884,368,7
27/07/2015,19/05/2002,SO46895,354,4
27/07/2015,23/04/2002,SO46892,370,1
27/07/2015,04/05/2002,SO46898,369,9
27/07/2015,28/04/2002,SO46897,368,9
27/07/2015,08/07/2002,SO46891,324,10
27/07/2015,16/06/2002,SO46896,332,1
27/07/2015,08/07/2002,SO46889,383,10
27/07/2015,25/05/2002,SO46894,356,4
27/07/2015,29/04/2002,SO46893,369,6
27/07/2015,05/05/2002,SO46890,368,4
28/07/2015,08/04/2002,SO46899,381,4
28/07/2015,09/04/2002,SO46902,375,9
28/07/2015,06/04/2002,SO46903,354,9
28/07/2015,21/06/2002,SO46901,375,9
28/07/2015,12/04/2002,SO46900,375,9
29/07/2015,17/06/2002,SO46908,370,9
29/07/2015,07/04/2002,SO46909,379,9
29/07/2015,06/06/2002,SO46905,375,10
29/07/2015,09/06/2002,SO46907,368,1
29/07/2015,09/06/2002,SO46904,387,7
29/07/2015,18/05/2002,SO46906,368,1
30/07/2015,01/06/2002,SO46910,330,10
30/07/2015,11/05/2002,SO46914,356,4
30/07/2015,05/07/2002,SO46919,362,8
30/07/2015,06/07/2002,SO46915,362,1
30/07/2015,14/05/2002,SO46916,328,4
30/07/2015,28/04/2002,SO46918,342,9
30/07/2015,29/05/2002,SO46913,375,4
30/07/2015,05/05/2002,SO46911,377,6
30/07/2015,02/04/2002,SO46912,377,1
30/07/2015,10/05/2002,SO46917,371,9
31/07/2015,29/05/2002,SO46924,375,1
31/07/2015,30/06/2002,SO46920,362,10
31/07/2015,09/06/2002,SO46921,371,8
31/07/2015,10/04/2002,SO46927,362,9
31/07/2015,03/04/2002,SO46923,369,4
31/07/2015,14/06/2002,SO46928,356,9
31/07/2015,04/06/2002,SO46922,368,1
31/07/2015,25/04/2002,SO46926,377,9
31/07/2015,16/04/2002,SO46925,373,9
01/08/2015,10/05/2002,SO47074,362,1
01/08/2015,07/05/2002,SO47069,383,4
01/08/2015,20/04/2002,SO47068,370,4
01/08/2015,15/05/2002,SO47071,369,8
01/08/2015,21/04/2002,SO47075,360,9
01/08/2015,06/04/2002,SO47073,369,6
01/08/2015,19/05/2002,SO47070,387,1
01/08/2015,21/04/2002,SO47072,340,8
01/08/2015,15/06/2002,SO47076,362,9
02/08/2015,19/04/2002,SO47084,370,9
02/08/2015,18/06/2002,SO47082,322,5
02/08/2015,21/04/2002,SO47081,340,4
02/08/2015,09/04/2002,SO47079,375,4
02/08/2015,11/05/2002,SO47078,375,1
02/08/2015,30/05/2002,SO47080,360,4
02/08/2015,28/05/2002,SO47077,369,10
02/08/2015,12/05/2002,SO47083,328,4
03/08/2015,19/04/2002,SO47085,379,10
03/08/2015,29/06/2002,SO47090,377,9
03/08/2015,16/06/2002,SO47089,340,4
03/08/2015,16/04/2002,SO47088,369,1
03/08/2015,15/07/2002,SO47087,377,1
04/08/2015,18/07/2002,SO47095,370,6
04/08/2015,11/05/2002,SO47092,369,6
04/08/2015,14/04/2002,SO47099,324,9
04/08/2015,01/05/2002,SO47097,370,9
04/08/2015,29/05/2002,SO47094,377,8
04/08/2015,28/06/2002,SO47093,369,4
04/08/2015,01/05/2002,SO47098,360,9
04/08/2015,06/05/2002,SO47091,354,7
05/08/2015,18/07/2002,SO47105,371,1
05/08/2015,29/06/2002,SO47101,371,10
05/08/2015,02/05/2002,SO47106,369,6
05/08/2015,14/07/2002,SO47102,370,1
05/08/2015,12/04/2002,SO47100,360,10
05/08/2015,20/07/2002,SO47103,368,1
05/08/2015,12/04/2002,SO47104,379,4
06/08/2015,17/06/2002,SO47112,356,6
06/08/2015,15/06/2002,SO47115,370,9
06/08/2015,07/07/2002,SO47107,352,10
06/08/2015,24/04/2002,SO47113,342,4
06/08/2015,09/05/2002,SO47109,375,6
06/08/2015,23/05/2002,SO47118,362,7
06/08/2015,29/05/2002,SO47117,354,9
06/08/2015,10/07/2002,SO47111,369,6
06/08/2015,30/05/2002,SO47108,369,7
06/08/2015,18/07/2002,SO47110,370,6
06/08/2015,25/05/2002,SO47114,373,9
06/08/2015,27/04/2002,SO47116,387,9
07/08/2015,20/04/2002,SO47127,371,9
07/08/2015,26/06/2002,SO47126,371,4
07/08/2015,03/07/2002,SO47120,381,4
07/08/2015,24/05/2002,SO47129,352,9
07/08/2015,27/04/2002,SO47119,368,10
07/08/2015,13/06/2002,SO47122,371,4
07/08/2015,25/05/2002,SO47128,368,9
07/08/2015,25/04/2002,SO47121,375,6
07/08/2015,27/06/2002,SO47123,371,6
07/08/2015,09/06/2002,SO47125,375,4
07/08/2015,27/05/2002,SO47124,371,1
08/08/2015,15/04/2002,SO47131,371,1
08/08/2015,29/06/2002,SO47133,379,4
08/08/2015,22/05/2002,SO47130,375,10
08/08/2015,01/05/2002,SO47132,375,1
08/08/2015,13/07/2002,SO47134,354,1
08/08/2015,04/05/2002,SO47136,379,9
08/08/2015,10/07/2002,SO47135,342,6
08/08/2015,27/05/2002,SO47137,371,4
09/08/2015,23/05/2002,SO47142,369,9
09/08/2015,04/05/2002,SO47144,342,9
09/08/2015,09/07/2002,SO47139,375,4
09/08/2015,15/04/2002,SO47145,338,9
09/08/2015,20/06/2002,SO47141,371,9
09/08/2015,17/07/2002,SO47140,356,4
09/08/2015,06/05/2002,SO47143,362,9
09/08/2015,29/05/2002,SO47138,379,10
10/08/2015,26/06/2002,SO47148,377,9
10/08/2015,23/07/2002,SO47147,375,4
10/08/2015,21/04/2002,SO47149,360,9
10/08/2015,26/06/2002,SO47146,389,8
11/08/2015,19/06/2002,SO47151,370,6
11/08/2015,28/06/2002,SO47152,360,7
11/08/2015,30/05/2002,SO47150,370,8
11/08/2015,08/06/2002,SO47154,334,9
11/08/2015,28/06/2002,SO47153,320,9
12/08/2015,22/07/2002,SO47163,362,9
12/08/2015,15/07/2002,SO47162,371,9
12/08/2015,14/04/2002,SO47159,362,4
12/08/2015,12/05/2002,SO47161,375,9
12/08/2015,28/07/2002,SO47155,370,7
12/08/2015,30/05/2002,SO47158,360,4
12/08/2015,06/05/2002,SO47160,369,9
12/08/2015,24/06/2002,SO47157,369,6
12/08/2015,16/04/2002,SO47156,373,6
13/08/2015,17/04/2002,SO47174,354,9
13/08/2015,20/07/2002,SO47170,377,9
13/08/2015,10/06/2002,SO47166,368,8
13/08/2015,26/04/2002,SO47171,373,9
13/08/2015,19/05/2002,SO47168,377,1
13/08/2015,02/06/2002,SO47173,356,9
13/08/2015,15/07/2002,SO47169,352,4
13/08/2015,19/07/2002,SO47175,368,7
13/08/2015,18/06/2002,SO47167,375,1
13/08/2015,29/05/2002,SO47165,370,8
13/08/2015,07/06/2002,SO47172,352,9
13/08/2015,29/04/2002,SO47164,360,10
14/08/2015,06/07/2002,SO47180,370,4
14/08/2015,10/06/2002,SO47184,379,9
14/08/2015,13/07/2002,SO47178,383,1
14/08/2015,29/07/2002,SO47185,356,10
14/08/2015,26/06/2002,SO47181,368,4
14/08/2015,25/04/2002,SO47182,354,1
14/08/2015,30/07/2002,SO47179,377,6
14/08/2015,18/04/2002,SO47183,334,4
14/08/2015,07/06/2002,SO47177,381,1
14/08/2015,23/06/2002,SO47176,358,8
15/08/2015,01/05/2002,SO47186,371,7
15/08/2015,26/06/2002,SO47189,373,6
15/08/2015,03/05/2002,SO47196,362,4
15/08/2015,11/06/2002,SO47188,389,10
15/08/2015,05/05/2002,SO47195,371,1
15/08/2015,24/04/2002,SO47193,328,8
15/08/2015,09/05/2002,SO47192,371,10
15/08/2015,25/06/2002,SO47187,385,8
15/08/2015,05/06/2002,SO47194,377,1
15/08/2015,12/06/2002,SO47191,379,4
15/08/2015,01/07/2002,SO47190,369,6
15/08/2015,25/04/2002,SO47197,377,9
16/08/2015,13/05/2002,SO47198,370,7
16/08/2015,23/05/2002,SO47201,356,1
16/08/2015,07/06/2002,SO47202,356,1
16/08/2015,03/07/2002,SO47199,322,8
16/08/2015,08/05/2002,SO47200,373,4
17/08/2015,04/06/2002,SO47212,360,9
17/08/2015,20/06/2002,SO47209,370,9
17/08/2015,09/05/2002,SO47206,332,4
17/08/2015,09/06/2002,SO47207,336,6
17/08/2015,30/04/2002,SO47211,362,9
17/08/2015,28/04/2002,SO47205,352,4
17/08/2015,08/05/2002,SO47210,389,9
17/08/2015,28/07/2002,SO47208,369,9
17/08/2015,31/05/2002,SO47203,370,6
17/08/2015,29/05/2002,SO47204,377,6
18/08/2015,17/07/2002,SO47214,389,10
18/08/2015,27/05/2002,SO47219,362,9
18/08/2015,09/07/2002,SO47217,375,9
18/08/2015,23/07/2002,SO47213,377,10
18/08/2015,13/07/2002,SO47215,368,6
18/08/2015,29/06/2002,SO47220,358,9
18/08/2015,11/05/2002,SO47218,369,9
18/08/2015,24/06/2002,SO47216,360,1
19/08/2015,08/07/2002,SO47224,369,8
19/08/2015,11/06/2002,SO47228,375,4
19/08/2015,08/06/2002,SO47223,370,6
19/08/2015,08/06/2002,SO47226,368,4
19/08/2015,12/07/2002,SO47227,375,6
19/08/2015,05/07/2002,SO47231,362,8
19/08/2015,29/07/2002,SO47221,370,7
19/08/2015,28/04/2002,SO47230,371,9
19/08/2015,17/05/2002,SO47225,375,1
19/08/2015,30/06/2002,SO47222,381,6
