OrderDate,StockDate,OrderNumber,ProductKey,SalesTerritoryKey
30/10/2015,17/07/2002,SO47949,377,4
30/10/2015,23/08/2002,SO47951,356,9
30/10/2015,12/07/2002,SO47952,369,9
30/10/2015,20/08/2002,SO47948,369,1
30/10/2015,20/07/2002,SO47953,369,9
31/10/2015,13/08/2002,SO47955,377,10
31/10/2015,04/07/2002,SO47956,369,8
31/10/2015,09/07/2002,SO47957,389,4
31/10/2015,09/10/2002,SO47959,326,9
31/10/2015,12/10/2002,SO47958,328,4
01/11/2015,02/10/2002,SO48093,377,10
01/11/2015,03/10/2002,SO48097,369,9
01/11/2015,14/10/2002,SO48096,328,4
01/11/2015,04/10/2002,SO48094,370,1
01/11/2015,22/08/2002,SO48098,377,9
01/11/2015,05/07/2002,SO48095,332,8
02/11/2015,04/10/2002,SO48099,360,8
02/11/2015,16/08/2002,SO48100,356,4
02/11/2015,02/09/2002,SO48101,369,9
02/11/2015,09/08/2002,SO48102,379,9
03/11/2015,16/07/2002,SO48107,370,9
03/11/2015,30/07/2002,SO48103,377,8
03/11/2015,01/09/2002,SO48108,389,9
03/11/2015,06/08/2002,SO48104,322,10
03/11/2015,23/08/2002,SO48106,360,6
03/11/2015,20/08/2002,SO48105,356,1
04/11/2015,23/07/2002,SO48109,369,1
05/11/2015,25/07/2002,SO48115,320,9
05/11/2015,30/07/2002,SO48111,383,4
05/11/2015,13/10/2002,SO48114,320,9
05/11/2015,23/07/2002,SO48110,371,8
05/11/2015,02/10/2002,SO48113,334,8
05/11/2015,27/07/2002,SO48112,371,1
06/11/2015,03/10/2002,SO48124,326,9
06/11/2015,29/09/2002,SO48121,369,9
06/11/2015,04/09/2002,SO48117,377,7
06/11/2015,13/08/2002,SO48123,360,9
06/11/2015,28/07/2002,SO48118,377,8
06/11/2015,20/07/2002,SO48122,369,9
06/11/2015,25/08/2002,SO48116,381,10
06/11/2015,19/08/2002,SO48120,324,4
07/11/2015,01/08/2002,SO48129,377,9
07/11/2015,09/10/2002,SO48128,352,4
07/11/2015,13/09/2002,SO48127,342,8
07/11/2015,18/10/2002,SO48125,389,4
07/11/2015,18/07/2002,SO48126,387,1
08/11/2015,23/09/2002,SO48133,377,9
08/11/2015,30/07/2002,SO48131,360,6
08/11/2015,26/07/2002,SO48136,354,9
08/11/2015,25/07/2002,SO48132,352,1
08/11/2015,04/08/2002,SO48134,371,9
08/11/2015,18/10/2002,SO48135,383,9
08/11/2015,04/10/2002,SO48130,368,10
09/11/2015,08/08/2002,SO48138,373,7
09/11/2015,14/10/2002,SO48140,330,4
09/11/2015,17/07/2002,SO48139,370,9
09/11/2015,05/09/2002,SO48137,352,8
10/11/2015,03/08/2002,SO48142,362,8
10/11/2015,26/07/2002,SO48147,377,9
10/11/2015,21/10/2002,SO48146,371,9
10/11/2015,03/10/2002,SO48143,326,8
10/11/2015,19/10/2002,SO48145,362,1
10/11/2015,17/08/2002,SO48144,370,10
10/11/2015,31/08/2002,SO48141,354,10
11/11/2015,20/10/2002,SO48149,371,8
11/11/2015,28/07/2002,SO48154,377,9
11/11/2015,15/08/2002,SO48155,371,9
11/11/2015,12/10/2002,SO48151,332,7
11/11/2015,16/10/2002,SO48152,352,4
11/11/2015,15/09/2002,SO48148,362,8
11/11/2015,09/10/2002,SO48157,371,9
11/11/2015,21/09/2002,SO48150,369,10
11/11/2015,30/09/2002,SO48158,328,9
11/11/2015,31/08/2002,SO48156,377,9
11/11/2015,17/08/2002,SO48153,362,4
12/11/2015,17/09/2002,SO48161,371,10
12/11/2015,27/07/2002,SO48164,328,9
12/11/2015,17/08/2002,SO48162,369,1
12/11/2015,02/09/2002,SO48163,375,9
12/11/2015,26/07/2002,SO48160,371,7
12/11/2015,01/08/2002,SO48159,389,10
13/11/2015,28/10/2002,SO48165,373,8
13/11/2015,16/09/2002,SO48167,362,4
13/11/2015,13/08/2002,SO48166,368,4
13/11/2015,09/08/2002,SO48168,373,9
14/11/2015,15/09/2002,SO48171,370,8
14/11/2015,22/10/2002,SO48170,354,8
14/11/2015,26/07/2002,SO48169,377,1
14/11/2015,28/10/2002,SO48173,375,1
14/11/2015,20/10/2002,SO48172,369,1
15/11/2015,23/07/2002,SO48176,336,4
15/11/2015,12/09/2002,SO48175,354,4
16/11/2015,23/08/2002,SO48181,370,1
16/11/2015,06/09/2002,SO48178,352,8
16/11/2015,13/08/2002,SO48177,385,7
16/11/2015,08/08/2002,SO48180,379,8
16/11/2015,14/09/2002,SO48179,369,10
16/11/2015,21/09/2002,SO48184,381,9
16/11/2015,04/09/2002,SO48182,360,4
16/11/2015,04/10/2002,SO48183,373,9
17/11/2015,24/10/2002,SO48189,324,1
17/11/2015,30/10/2002,SO48186,379,8
17/11/2015,26/10/2002,SO48188,377,9
17/11/2015,09/10/2002,SO48190,322,9
17/11/2015,06/09/2002,SO48187,334,10
17/11/2015,20/10/2002,SO48185,360,10
18/11/2015,28/08/2002,SO48195,371,9
18/11/2015,21/08/2002,SO48196,326,9
18/11/2015,06/08/2002,SO48194,369,9
18/11/2015,26/08/2002,SO48192,377,4
18/11/2015,23/08/2002,SO48191,330,7
18/11/2015,26/08/2002,SO48197,322,9
18/11/2015,03/11/2002,SO48193,352,4
19/11/2015,06/10/2002,SO48198,389,8
19/11/2015,07/10/2002,SO48199,373,10
19/11/2015,09/08/2002,SO48201,356,4
19/11/2015,27/07/2002,SO48200,358,1
20/11/2015,06/08/2002,SO48204,334,9
20/11/2015,15/09/2002,SO48207,373,9
20/11/2015,23/08/2002,SO48209,320,1
20/11/2015,18/08/2002,SO48210,354,9
20/11/2015,07/10/2002,SO48203,360,8
20/11/2015,13/09/2002,SO48202,356,8
20/11/2015,16/10/2002,SO48208,370,9
20/11/2015,17/08/2002,SO48205,362,1
20/11/2015,14/10/2002,SO48206,352,4
21/11/2015,15/10/2002,SO48214,368,8
21/11/2015,15/08/2002,SO48212,362,10
21/11/2015,30/08/2002,SO48211,385,7
21/11/2015,30/08/2002,SO48216,324,8
21/11/2015,26/09/2002,SO48217,324,1
21/11/2015,06/09/2002,SO48213,358,10
21/11/2015,24/10/2002,SO48215,387,6
22/11/2015,12/08/2002,SO48218,368,10
22/11/2015,05/11/2002,SO48220,375,9
22/11/2015,26/10/2002,SO48219,354,4
22/11/2015,29/09/2002,SO48221,336,4
23/11/2015,30/08/2002,SO48222,381,1
23/11/2015,28/09/2002,SO48223,383,4
23/11/2015,11/08/2002,SO48225,371,9
23/11/2015,10/10/2002,SO48224,354,1
23/11/2015,15/08/2002,SO48226,326,9
24/11/2015,09/08/2002,SO48234,373,9
24/11/2015,25/09/2002,SO48235,320,1
24/11/2015,23/08/2002,SO48233,371,9
24/11/2015,18/10/2002,SO48236,338,9
24/11/2015,05/10/2002,SO48231,362,4
24/11/2015,02/09/2002,SO48229,354,4
24/11/2015,06/11/2002,SO48232,330,1
24/11/2015,10/08/2002,SO48228,368,10
24/11/2015,28/07/2002,SO48227,368,7
24/11/2015,09/08/2002,SO48230,360,1
25/11/2015,04/11/2002,SO48243,371,9
25/11/2015,23/09/2002,SO48242,356,4
25/11/2015,31/10/2002,SO48237,379,7
25/11/2015,01/11/2002,SO48244,371,9
25/11/2015,04/09/2002,SO48241,360,1
25/11/2015,30/09/2002,SO48239,373,4
25/11/2015,07/08/2002,SO48238,368,10
25/11/2015,13/10/2002,SO48240,322,10
26/11/2015,16/09/2002,SO48250,370,9
26/11/2015,03/11/2002,SO48247,373,8
26/11/2015,25/09/2002,SO48246,354,8
26/11/2015,10/08/2002,SO48249,336,4
26/11/2015,12/09/2002,SO48245,354,8
26/11/2015,11/11/2002,SO48248,328,10
27/11/2015,15/10/2002,SO48256,385,1
27/11/2015,26/10/2002,SO48255,385,6
27/11/2015,03/11/2002,SO48259,326,6
27/11/2015,13/10/2002,SO48261,328,6
27/11/2015,01/09/2002,SO48254,383,1
27/11/2015,08/10/2002,SO48252,320,10
27/11/2015,11/09/2002,SO48262,385,9
27/11/2015,13/09/2002,SO48257,320,7
27/11/2015,13/09/2002,SO48253,369,7
27/11/2015,31/07/2002,SO48251,389,7
27/11/2015,01/08/2002,SO48258,324,7
27/11/2015,19/10/2002,SO48264,328,9
27/11/2015,18/08/2002,SO48263,328,9
27/11/2015,27/10/2002,SO48260,322,6
28/11/2015,30/08/2002,SO48266,370,1
28/11/2015,19/08/2002,SO48265,369,10
28/11/2015,30/08/2002,SO48269,324,10
28/11/2015,02/10/2002,SO48267,326,6
28/11/2015,08/11/2002,SO48268,370,9
28/11/2015,24/09/2002,SO48270,360,9
29/11/2015,16/10/2002,SO48272,371,7
29/11/2015,24/10/2002,SO48271,356,7
29/11/2015,19/09/2002,SO48274,370,9
29/11/2015,13/10/2002,SO48273,369,10
29/11/2015,20/09/2002,SO48275,387,9
29/11/2015,26/10/2002,SO48276,324,9
30/11/2015,19/10/2002,SO48277,360,10
30/11/2015,12/08/2002,SO48284,377,9
30/11/2015,11/11/2002,SO48281,371,4
30/11/2015,11/08/2002,SO48279,381,1
30/11/2015,14/09/2002,SO48280,377,4
30/11/2015,15/09/2002,SO48282,362,4
30/11/2015,09/10/2002,SO48283,322,4
30/11/2015,19/09/2002,SO48285,322,1
30/11/2015,11/09/2002,SO48278,368,8
01/12/2015,09/11/2002,SO48406,326,4
01/12/2015,15/09/2002,SO48405,356,10
01/12/2015,24/08/2002,SO48409,370,9
01/12/2015,26/09/2002,SO48402,379,10
01/12/2015,09/10/2002,SO48410,358,4
01/12/2015,08/11/2002,SO48408,379,9
01/12/2015,20/08/2002,SO48401,375,8
01/12/2015,30/09/2002,SO48403,383,4
01/12/2015,14/09/2002,SO48407,375,9
01/12/2015,09/11/2002,SO48404,377,1
01/12/2015,09/09/2002,SO48400,326,8
02/12/2015,12/08/2002,SO48419,338,9
02/12/2015,22/08/2002,SO48413,383,4
02/12/2015,02/11/2002,SO48418,352,9
02/12/2015,10/09/2002,SO48415,356,4
02/12/2015,08/09/2002,SO48412,342,7
02/12/2015,24/08/2002,SO48416,320,1
02/12/2015,25/09/2002,SO48411,371,10
02/12/2015,29/10/2002,SO48414,369,1
02/12/2015,23/08/2002,SO48417,368,9
03/12/2015,14/10/2002,SO48424,377,7
03/12/2015,13/11/2002,SO48433,379,9
03/12/2015,05/09/2002,SO48435,377,9
03/12/2015,06/09/2002,SO48423,340,7
03/12/2015,07/08/2002,SO48426,383,4
03/12/2015,27/09/2002,SO48430,360,4
03/12/2015,17/11/2002,SO48427,389,4
03/12/2015,02/10/2002,SO48425,379,8
03/12/2015,22/10/2002,SO48420,377,7
03/12/2015,11/10/2002,SO48434,377,9
03/12/2015,12/09/2002,SO48432,377,9
03/12/2015,02/09/2002,SO48421,387,10
03/12/2015,20/09/2002,SO48428,371,1
03/12/2015,18/11/2002,SO48429,352,10
03/12/2015,12/09/2002,SO48422,379,10
03/12/2015,10/10/2002,SO48431,354,1
04/12/2015,07/11/2002,SO48437,324,4
04/12/2015,31/08/2002,SO48438,362,9
04/12/2015,06/11/2002,SO48436,389,1
05/12/2015,20/09/2002,SO48444,362,4
05/12/2015,08/11/2002,SO48449,370,9
05/12/2015,04/09/2002,SO48442,377,1
05/12/2015,19/10/2002,SO48447,326,4
05/12/2015,03/11/2002,SO48439,389,7
05/12/2015,28/09/2002,SO48440,336,7
05/12/2015,19/11/2002,SO48446,338,6
05/12/2015,29/09/2002,SO48445,342,4
05/12/2015,10/09/2002,SO48441,389,6
05/12/2015,21/09/2002,SO48448,375,9
05/12/2015,22/08/2002,SO48451,358,9
05/12/2015,25/09/2002,SO48450,362,4
05/12/2015,29/09/2002,SO48443,352,8
06/12/2015,20/11/2002,SO48454,358,10
06/12/2015,10/11/2002,SO48453,385,7
06/12/2015,19/11/2002,SO48455,360,10
06/12/2015,20/11/2002,SO48452,368,7
06/12/2015,11/11/2002,SO48456,360,6
07/12/2015,21/10/2002,SO48468,336,4
07/12/2015,23/09/2002,SO48473,352,4
07/12/2015,31/10/2002,SO48472,373,9
07/12/2015,24/10/2002,SO48465,356,4
07/12/2015,02/10/2002,SO48458,371,10
07/12/2015,11/08/2002,SO48459,379,7
07/12/2015,29/10/2002,SO48467,332,1
07/12/2015,20/09/2002,SO48462,328,8
07/12/2015,05/11/2002,SO48470,379,9
07/12/2015,07/09/2002,SO48464,375,4
07/12/2015,10/09/2002,SO48463,371,10
07/12/2015,10/09/2002,SO48469,377,9
07/12/2015,19/11/2002,SO48474,328,9
07/12/2015,09/11/2002,SO48461,389,8
07/12/2015,04/10/2002,SO48466,332,4
07/12/2015,11/08/2002,SO48471,375,9
07/12/2015,18/11/2002,SO48460,371,10
08/12/2015,26/10/2002,SO48483,381,9
08/12/2015,02/11/2002,SO48484,352,9
08/12/2015,07/10/2002,SO48476,385,6
08/12/2015,11/10/2002,SO48475,370,10
08/12/2015,02/10/2002,SO48480,352,1
08/12/2015,27/08/2002,SO48478,371,9
08/12/2015,16/08/2002,SO48477,352,4
08/12/2015,15/08/2002,SO48482,387,9
08/12/2015,30/10/2002,SO48485,334,9
08/12/2015,02/11/2002,SO48481,358,6
08/12/2015,06/09/2002,SO48479,373,9
09/12/2015,25/09/2002,SO48486,342,10
09/12/2015,02/11/2002,SO48487,334,8
09/12/2015,04/11/2002,SO48489,369,9
09/12/2015,14/10/2002,SO48488,354,8
09/12/2015,16/11/2002,SO48490,381,9
09/12/2015,13/10/2002,SO48491,358,9
09/12/2015,06/11/2002,SO48492,330,9
10/12/2015,17/08/2002,SO48498,387,9
10/12/2015,30/08/2002,SO48499,358,9
10/12/2015,12/09/2002,SO48502,334,9
10/12/2015,13/08/2002,SO48497,360,1
10/12/2015,28/09/2002,SO48500,358,9
10/12/2015,09/11/2002,SO48501,383,10
10/12/2015,02/11/2002,SO48495,360,4
10/12/2015,15/11/2002,SO48496,362,4
10/12/2015,11/09/2002,SO48494,385,1
11/12/2015,18/11/2002,SO48509,354,7
11/12/2015,25/09/2002,SO48513,320,4
11/12/2015,13/11/2002,SO48516,354,9
11/12/2015,10/10/2002,SO48508,377,4
11/12/2015,11/11/2002,SO48503,370,7
11/12/2015,23/11/2002,SO48510,354,4
11/12/2015,04/09/2002,SO48514,338,4
11/12/2015,21/11/2002,SO48511,362,4
11/12/2015,20/10/2002,SO48507,389,1
11/12/2015,04/09/2002,SO48505,371,7
11/12/2015,14/08/2002,SO48512,352,6
11/12/2015,23/11/2002,SO48504,340,10
11/12/2015,26/08/2002,SO48506,379,7
12/12/2015,19/09/2002,SO48532,362,9
12/12/2015,18/11/2002,SO48518,381,10
12/12/2015,06/11/2002,SO48519,381,8
12/12/2015,02/11/2002,SO48526,375,4
12/12/2015,10/10/2002,SO48523,377,10
12/12/2015,01/09/2002,SO48528,379,9
12/12/2015,18/08/2002,SO48522,370,7
12/12/2015,05/10/2002,SO48530,352,9
12/12/2015,04/10/2002,SO48527,352,4
12/12/2015,09/10/2002,SO48524,377,7
12/12/2015,19/08/2002,SO48521,371,8
12/12/2015,01/09/2002,SO48533,328,9
12/12/2015,27/10/2002,SO48517,368,8
12/12/2015,24/11/2002,SO48529,360,1
12/12/2015,04/11/2002,SO48520,377,8
12/12/2015,26/08/2002,SO48531,360,9
12/12/2015,20/08/2002,SO48525,385,1
13/12/2015,16/10/2002,SO48534,371,8
13/12/2015,25/08/2002,SO48536,387,1
13/12/2015,21/11/2002,SO48542,360,4
13/12/2015,23/08/2002,SO48545,360,10
13/12/2015,14/11/2002,SO48544,354,9
13/12/2015,28/09/2002,SO48538,379,9
13/12/2015,14/10/2002,SO48535,338,7
13/12/2015,27/11/2002,SO48539,377,9
13/12/2015,30/09/2002,SO48537,362,10
13/12/2015,02/09/2002,SO48540,377,9
13/12/2015,21/09/2002,SO48541,368,9
13/12/2015,04/09/2002,SO48543,387,9
14/12/2015,10/10/2002,SO48547,385,8
14/12/2015,14/11/2002,SO48553,370,4
14/12/2015,19/10/2002,SO48557,370,9
14/12/2015,30/10/2002,SO48559,354,9
14/12/2015,30/09/2002,SO48550,326,7
14/12/2015,28/08/2002,SO48551,330,8
14/12/2015,18/10/2002,SO48558,360,4
14/12/2015,29/10/2002,SO48561,340,9
14/12/2015,23/09/2002,SO48549,375,7
14/12/2015,04/09/2002,SO48560,326,9
14/12/2015,13/09/2002,SO48554,362,1
14/12/2015,20/08/2002,SO48556,377,9
14/12/2015,19/11/2002,SO48548,370,8
14/12/2015,09/10/2002,SO48546,377,7
14/12/2015,14/11/2002,SO48555,324,4
14/12/2015,09/11/2002,SO48552,381,1
15/12/2015,06/09/2002,SO48564,375,10
15/12/2015,05/09/2002,SO48563,340,8
15/12/2015,11/10/2002,SO48562,375,10
15/12/2015,21/10/2002,SO48565,358,4
15/12/2015,13/09/2002,SO48566,375,9
16/12/2015,05/11/2002,SO48571,377,4
16/12/2015,30/10/2002,SO48569,324,8
16/12/2015,31/08/2002,SO48573,328,1
16/12/2015,25/09/2002,SO48567,377,7
16/12/2015,26/10/2002,SO48576,362,9
16/12/2015,25/08/2002,SO48568,326,7
16/12/2015,11/10/2002,SO48570,389,6
16/12/2015,10/11/2002,SO48575,360,9
16/12/2015,19/11/2002,SO48574,320,1
16/12/2015,20/08/2002,SO48577,334,9
16/12/2015,19/10/2002,SO48572,362,7
17/12/2015,27/08/2002,SO48586,354,9
17/12/2015,02/10/2002,SO48585,389,9
17/12/2015,20/11/2002,SO48579,379,4
17/12/2015,29/08/2002,SO48578,377,10
17/12/2015,20/09/2002,SO48581,352,1
17/12/2015,06/10/2002,SO48580,358,8
17/12/2015,11/11/2002,SO48583,377,9
17/12/2015,09/10/2002,SO48588,338,9
17/12/2015,27/08/2002,SO48587,322,9
17/12/2015,21/09/2002,SO48582,342,4
17/12/2015,01/11/2002,SO48584,379,9
18/12/2015,30/08/2002,SO48596,373,9
18/12/2015,01/10/2002,SO48598,352,9
18/12/2015,16/10/2002,SO48593,362,10
18/12/2015,19/09/2002,SO48597,352,4
18/12/2015,28/09/2002,SO48589,387,7
18/12/2015,13/10/2002,SO48591,358,7
18/12/2015,07/10/2002,SO48594,362,1
18/12/2015,25/08/2002,SO48590,352,7
18/12/2015,03/10/2002,SO48592,354,8
18/12/2015,01/11/2002,SO48595,375,9
19/12/2015,23/11/2002,SO48604,354,1
19/12/2015,03/12/2002,SO48611,360,9
19/12/2015,14/09/2002,SO48607,377,9
19/12/2015,10/10/2002,SO48612,352,9
19/12/2015,05/10/2002,SO48605,358,1
19/12/2015,26/08/2002,SO48601,362,7
19/12/2015,02/12/2002,SO48608,358,1
19/12/2015,31/10/2002,SO48599,377,7
19/12/2015,29/10/2002,SO48603,356,7
19/12/2015,11/11/2002,SO48609,356,4
19/12/2015,19/11/2002,SO48600,385,8
19/12/2015,16/10/2002,SO48606,368,9
19/12/2015,15/11/2002,SO48602,352,8
19/12/2015,26/10/2002,SO48610,358,9
20/12/2015,04/12/2002,SO48618,332,6
20/12/2015,14/09/2002,SO48625,336,9
20/12/2015,14/11/2002,SO48622,356,9
20/12/2015,23/09/2002,SO48624,362,9
20/12/2015,19/10/2002,SO48623,356,9
20/12/2015,01/10/2002,SO48613,375,7
20/12/2015,29/11/2002,SO48626,334,9
20/12/2015,26/11/2002,SO48620,360,6
20/12/2015,28/08/2002,SO48615,383,10
20/12/2015,17/11/2002,SO48621,360,9
20/12/2015,26/08/2002,SO48616,373,1
20/12/2015,27/09/2002,SO48617,371,4
20/12/2015,22/10/2002,SO48614,375,7
20/12/2015,03/09/2002,SO48619,369,9
21/12/2015,07/09/2002,SO48628,352,10
21/12/2015,13/09/2002,SO48629,389,9
21/12/2015,07/10/2002,SO48627,362,7
22/12/2015,22/11/2002,SO48636,324,4
22/12/2015,31/08/2002,SO48630,358,1
22/12/2015,24/11/2002,SO48635,358,7
22/12/2015,12/11/2002,SO48637,336,4
22/12/2015,04/12/2002,SO48641,354,9
22/12/2015,22/10/2002,SO48633,338,10
22/12/2015,28/08/2002,SO48639,358,6
22/12/2015,07/10/2002,SO48638,334,4
22/12/2015,15/09/2002,SO48631,375,10
22/12/2015,12/11/2002,SO48632,379,10
22/12/2015,16/10/2002,SO48634,362,8
22/12/2015,03/12/2002,SO48640,356,4
23/12/2015,05/11/2002,SO48649,338,4
23/12/2015,02/11/2002,SO48653,360,6
23/12/2015,18/11/2002,SO48650,373,9
23/12/2015,18/09/2002,SO48652,368,9
23/12/2015,22/10/2002,SO48643,342,10
23/12/2015,11/09/2002,SO48644,387,4
23/12/2015,25/10/2002,SO48651,377,9
23/12/2015,23/10/2002,SO48647,354,1
23/12/2015,15/10/2002,SO48646,370,1
23/12/2015,16/10/2002,SO48642,371,7
23/12/2015,28/09/2002,SO48648,354,4
23/12/2015,29/10/2002,SO48645,387,1
24/12/2015,21/11/2002,SO48656,336,8
24/12/2015,12/11/2002,SO48661,332,4
24/12/2015,12/09/2002,SO48657,373,7
24/12/2015,06/10/2002,SO48659,362,7
24/12/2015,30/09/2002,SO48662,369,9
24/12/2015,22/09/2002,SO48654,375,10
24/12/2015,10/11/2002,SO48655,385,8
24/12/2015,30/10/2002,SO48660,356,4
24/12/2015,25/11/2002,SO48664,354,9
24/12/2015,21/09/2002,SO48663,362,9
24/12/2015,20/11/2002,SO48665,334,10
24/12/2015,03/09/2002,SO48666,360,9
25/12/2015,09/10/2002,SO48673,360,9
25/12/2015,02/09/2002,SO48674,334,9
25/12/2015,29/11/2002,SO48669,328,7
25/12/2015,25/10/2002,SO48667,389,10
25/12/2015,17/10/2002,SO48671,360,8
25/12/2015,26/11/2002,SO48670,377,4
25/12/2015,09/12/2002,SO48672,379,9
25/12/2015,24/09/2002,SO48668,389,8
26/12/2015,30/11/2002,SO48679,352,4
26/12/2015,17/09/2002,SO48682,354,9
26/12/2015,04/09/2002,SO48680,340,6
26/12/2015,16/09/2002,SO48676,370,1
26/12/2015,15/11/2002,SO48675,379,7
26/12/2015,11/10/2002,SO48678,362,4
26/12/2015,07/09/2002,SO48677,358,10
26/12/2015,28/08/2002,SO48681,352,9
27/12/2015,30/11/2002,SO48687,352,10
27/12/2015,07/09/2002,SO48684,379,8
27/12/2015,23/11/2002,SO48690,360,9
27/12/2015,26/11/2002,SO48683,385,7
27/12/2015,05/12/2002,SO48689,385,9
27/12/2015,11/11/2002,SO48691,338,9
27/12/2015,28/10/2002,SO48688,373,9
27/12/2015,11/10/2002,SO48686,371,6
27/12/2015,07/10/2002,SO48685,369,4
28/12/2015,02/10/2002,SO48692,381,8
28/12/2015,08/09/2002,SO48694,362,10
28/12/2015,12/09/2002,SO48701,360,9
28/12/2015,09/11/2002,SO48696,368,9
28/12/2015,26/11/2002,SO48699,362,9
28/12/2015,15/09/2002,SO48695,362,1
28/12/2015,04/10/2002,SO48693,370,6
28/12/2015,04/12/2002,SO48698,362,4
28/12/2015,23/09/2002,SO48697,371,9
28/12/2015,05/11/2002,SO48700,360,9
29/12/2015,23/10/2002,SO48708,377,8
29/12/2015,22/09/2002,SO48712,338,6
29/12/2015,10/12/2002,SO48707,326,7
29/12/2015,03/11/2002,SO48713,334,6
29/12/2015,28/10/2002,SO48709,381,4
29/12/2015,03/12/2002,SO48714,377,9
29/12/2015,05/10/2002,SO48704,369,8
29/12/2015,21/11/2002,SO48702,377,10
29/12/2015,26/11/2002,SO48711,326,4
29/12/2015,17/11/2002,SO48715,375,9
29/12/2015,05/11/2002,SO48706,387,10
29/12/2015,18/10/2002,SO48705,373,7
29/12/2015,25/10/2002,SO48703,369,7
29/12/2015,20/09/2002,SO48710,354,10
30/12/2015,06/10/2002,SO48716,377,10
30/12/2015,09/09/2002,SO48721,368,9
30/12/2015,28/11/2002,SO48722,369,9
30/12/2015,03/09/2002,SO48719,368,9
30/12/2015,06/12/2002,SO48720,371,9
30/12/2015,20/10/2002,SO48717,352,7
30/12/2015,12/10/2002,SO48718,356,10
31/12/2015,14/12/2002,SO48727,360,9
31/12/2015,09/11/2002,SO48725,377,10
31/12/2015,29/11/2002,SO48728,354,9
31/12/2015,14/11/2002,SO48729,324,9
31/12/2015,02/12/2002,SO48724,340,8
31/12/2015,09/10/2002,SO48723,369,7
31/12/2015,22/11/2002,SO48726,383,9
