OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,SalesTerritoryKey,OrderQuantity
02/10/2015,12/07/2002,SO47743,362,12988,9,1
02/10/2015,12/06/2002,SO47744,360,12989,9,1
02/10/2015,12/08/2002,SO47741,336,15343,4,1
02/10/2015,12/07/2002,SO47739,328,20839,10,1
02/10/2015,07/07/2002,SO47742,375,22180,9,1
02/10/2015,28/07/2002,SO47745,360,12998,9,1
02/10/2015,16/08/2002,SO47740,324,15337,4,1
02/10/2015,20/08/2002,SO47746,358,13022,9,1
03/10/2015,22/08/2002,SO47747,371,16253,8,1
03/10/2015,11/09/2002,SO47749,371,22172,9,1
03/10/2015,14/06/2002,SO47751,369,21983,9,1
03/10/2015,12/06/2002,SO47750,369,21976,9,1
03/10/2015,27/06/2002,SO47748,352,26485,1,1
03/10/2015,22/08/2002,SO47753,360,13020,9,1
03/10/2015,12/09/2002,SO47752,377,21994,9,1
04/10/2015,16/09/2002,SO47755,387,17195,7,1
04/10/2015,22/07/2002,SO47758,371,16550,10,1
04/10/2015,16/08/2002,SO47760,371,13482,4,1
04/10/2015,27/07/2002,SO47756,354,12272,10,1
04/10/2015,07/07/2002,SO47759,375,14773,7,1
04/10/2015,27/06/2002,SO47757,379,16530,10,1
05/10/2015,23/06/2002,SO47763,379,22170,9,1
05/10/2015,13/09/2002,SO47762,352,26330,1,1
05/10/2015,06/07/2002,SO47761,324,20548,8,1
06/10/2015,09/09/2002,SO47766,358,26329,4,1
06/10/2015,29/06/2002,SO47768,371,21985,9,1
06/10/2015,30/08/2002,SO47767,381,24902,9,1
06/10/2015,07/09/2002,SO47765,360,26343,1,1
06/10/2015,05/09/2002,SO47764,356,28711,7,1
06/10/2015,17/06/2002,SO47769,360,12703,9,1
06/10/2015,03/08/2002,SO47770,342,26375,9,1
07/10/2015,28/07/2002,SO47773,324,15345,4,1
07/10/2015,05/07/2002,SO47775,369,21980,9,1
07/10/2015,16/07/2002,SO47776,352,13007,9,1
07/10/2015,19/09/2002,SO47774,332,15346,4,1
07/10/2015,16/08/2002,SO47771,377,22181,9,1
07/10/2015,21/08/2002,SO47772,369,22195,9,1
08/10/2015,17/08/2002,SO47781,379,25991,6,1
08/10/2015,18/08/2002,SO47778,354,12284,10,1
08/10/2015,14/08/2002,SO47782,377,22032,9,1
08/10/2015,25/07/2002,SO47780,381,14105,4,1
08/10/2015,21/08/2002,SO47783,371,22197,9,1
08/10/2015,09/08/2002,SO47784,356,13078,9,1
08/10/2015,21/07/2002,SO47779,375,16269,8,1
09/10/2015,23/07/2002,SO47785,356,28708,7,1
09/10/2015,18/08/2002,SO47786,370,14719,7,1
09/10/2015,19/08/2002,SO47787,368,16585,10,1
10/10/2015,22/08/2002,SO47789,375,13453,4,1
10/10/2015,24/08/2002,SO47790,371,22173,9,1
10/10/2015,31/07/2002,SO47788,379,16546,10,1
10/10/2015,10/07/2002,SO47791,358,13036,9,1
11/10/2015,15/06/2002,SO47792,369,16207,8,1
11/10/2015,25/07/2002,SO47797,371,21986,9,1
11/10/2015,02/08/2002,SO47795,379,22004,9,1
11/10/2015,07/08/2002,SO47794,354,20375,6,1
11/10/2015,15/09/2002,SO47796,371,21979,9,1
11/10/2015,08/09/2002,SO47798,354,13000,9,1
11/10/2015,22/06/2002,SO47793,368,14716,7,1
12/10/2015,02/08/2002,SO47799,360,12264,10,1
12/10/2015,15/08/2002,SO47810,332,26204,9,1
12/10/2015,13/09/2002,SO47800,373,14798,7,1
12/10/2015,17/08/2002,SO47803,379,22000,9,1
12/10/2015,10/07/2002,SO47805,379,22198,9,1
12/10/2015,21/09/2002,SO47806,340,15348,1,1
12/10/2015,01/07/2002,SO47809,338,26187,9,1
12/10/2015,17/07/2002,SO47804,370,22178,9,1
12/10/2015,05/08/2002,SO47801,328,20555,8,1
12/10/2015,23/09/2002,SO47807,379,16575,10,1
12/10/2015,16/08/2002,SO47808,342,26161,9,1
13/10/2015,26/07/2002,SO47818,324,15364,1,1
13/10/2015,15/08/2002,SO47813,383,14098,1,1
13/10/2015,11/07/2002,SO47814,360,26338,4,1
13/10/2015,15/08/2002,SO47812,377,16252,8,1
13/10/2015,09/09/2002,SO47822,354,13051,9,1
13/10/2015,21/07/2002,SO47819,375,21968,9,1
13/10/2015,07/08/2002,SO47823,336,26160,9,1
13/10/2015,28/07/2002,SO47815,371,22033,9,1
13/10/2015,30/06/2002,SO47817,371,22200,9,1
13/10/2015,17/08/2002,SO47816,369,22174,9,1
13/10/2015,20/09/2002,SO47820,352,13025,9,1
13/10/2015,17/07/2002,SO47811,352,12271,10,1
13/10/2015,15/07/2002,SO47821,352,13038,9,1
14/10/2015,28/08/2002,SO47824,368,16267,8,1
14/10/2015,07/09/2002,SO47826,370,22168,9,1
14/10/2015,31/08/2002,SO47827,370,22175,9,1
14/10/2015,26/09/2002,SO47828,368,21984,9,1
14/10/2015,29/06/2002,SO47829,352,12706,9,1
14/10/2015,27/07/2002,SO47825,320,20560,8,1
15/10/2015,19/09/2002,SO47832,369,13478,1,1
15/10/2015,25/09/2002,SO47830,383,19308,10,1
15/10/2015,29/07/2002,SO47834,375,22196,9,1
15/10/2015,30/06/2002,SO47835,383,24904,9,1
15/10/2015,23/07/2002,SO47831,362,12281,10,1
15/10/2015,28/08/2002,SO47833,373,22031,9,1
16/10/2015,19/08/2002,SO47844,371,21996,9,1
16/10/2015,23/06/2002,SO47841,362,26490,4,1
16/10/2015,20/06/2002,SO47837,356,12277,10,1
16/10/2015,21/09/2002,SO47839,320,20838,10,1
16/10/2015,22/08/2002,SO47842,322,15338,4,1
16/10/2015,24/06/2002,SO47840,334,20584,8,1
16/10/2015,08/09/2002,SO47843,332,15339,4,1
16/10/2015,18/08/2002,SO47836,356,28707,7,1
16/10/2015,21/08/2002,SO47838,371,13456,1,1
17/10/2015,13/07/2002,SO47847,368,16278,8,1
17/10/2015,14/07/2002,SO47849,322,15342,4,1
17/10/2015,23/08/2002,SO47845,369,16206,8,1
17/10/2015,16/08/2002,SO47848,358,26328,4,1
17/10/2015,02/10/2002,SO47846,368,14779,7,1
17/10/2015,27/06/2002,SO47850,320,15350,1,1
18/10/2015,06/08/2002,SO47852,354,26342,4,1
18/10/2015,17/07/2002,SO47855,354,12987,9,1
18/10/2015,22/09/2002,SO47856,362,12995,9,1
18/10/2015,15/08/2002,SO47854,320,15341,4,1
18/10/2015,06/09/2002,SO47857,360,13024,9,1
18/10/2015,21/08/2002,SO47851,358,26331,1,1
18/10/2015,24/06/2002,SO47853,362,26487,1,1
19/10/2015,08/07/2002,SO47869,326,26190,9,1
19/10/2015,23/08/2002,SO47858,385,19302,10,1
19/10/2015,09/07/2002,SO47860,352,26339,1,1
19/10/2015,30/08/2002,SO47862,379,22199,9,1
19/10/2015,24/07/2002,SO47865,352,12701,9,1
19/10/2015,14/07/2002,SO47867,360,12991,9,1
19/10/2015,27/06/2002,SO47868,354,13021,9,1
19/10/2015,16/09/2002,SO47866,352,12990,9,1
19/10/2015,30/08/2002,SO47861,356,20470,6,1
19/10/2015,09/07/2002,SO47864,373,21966,9,1
20/10/2015,03/10/2002,SO47871,371,14708,7,1
20/10/2015,05/10/2002,SO47877,322,20851,10,1
20/10/2015,23/09/2002,SO47870,383,19305,10,1
20/10/2015,22/09/2002,SO47874,373,13462,1,1
20/10/2015,11/08/2002,SO47873,383,26321,6,1
20/10/2015,01/09/2002,SO47875,375,25992,6,1
20/10/2015,20/08/2002,SO47872,379,14790,7,1
20/10/2015,09/08/2002,SO47876,338,20848,10,1
20/10/2015,31/07/2002,SO47878,358,12702,9,1
21/10/2015,05/07/2002,SO47886,358,13011,9,1
21/10/2015,28/06/2002,SO47885,385,24901,9,1
21/10/2015,08/07/2002,SO47888,354,13050,9,1
21/10/2015,03/10/2002,SO47881,379,16553,10,1
21/10/2015,25/06/2002,SO47879,387,18157,8,1
21/10/2015,02/07/2002,SO47880,360,28689,7,1
21/10/2015,03/08/2002,SO47887,356,13012,9,1
21/10/2015,23/09/2002,SO47883,352,26481,4,1
21/10/2015,04/08/2002,SO47882,375,13464,4,1
22/10/2015,01/09/2002,SO47895,332,15347,4,1
22/10/2015,02/07/2002,SO47890,370,16263,8,1
22/10/2015,26/07/2002,SO47893,371,25989,6,1
22/10/2015,28/06/2002,SO47892,389,26373,6,1
22/10/2015,06/09/2002,SO47889,377,16541,10,1
22/10/2015,07/07/2002,SO47894,358,26344,4,1
22/10/2015,23/08/2002,SO47891,373,16290,8,1
23/10/2015,21/09/2002,SO47902,360,13076,9,1
23/10/2015,23/07/2002,SO47899,358,12996,9,1
23/10/2015,09/07/2002,SO47901,354,13075,9,1
23/10/2015,22/08/2002,SO47900,362,13035,9,1
23/10/2015,27/06/2002,SO47897,377,16573,10,1
23/10/2015,03/09/2002,SO47898,322,19276,7,1
23/10/2015,05/09/2002,SO47896,389,17206,7,1
24/10/2015,29/08/2002,SO47911,358,13077,9,1
24/10/2015,11/07/2002,SO47910,352,13049,9,1
24/10/2015,14/07/2002,SO47904,377,16562,10,1
24/10/2015,17/07/2002,SO47907,369,21999,9,1
24/10/2015,11/07/2002,SO47903,368,14714,7,1
24/10/2015,19/07/2002,SO47905,373,29336,6,1
24/10/2015,17/07/2002,SO47909,356,12999,9,1
24/10/2015,09/07/2002,SO47908,362,20468,6,1
24/10/2015,18/08/2002,SO47906,338,27082,6,1
25/10/2015,08/10/2002,SO47917,358,13001,9,1
25/10/2015,05/10/2002,SO47913,368,29159,6,1
25/10/2015,21/08/2002,SO47915,360,26351,4,1
25/10/2015,02/07/2002,SO47914,334,20556,8,1
25/10/2015,10/08/2002,SO47912,360,28724,7,1
25/10/2015,01/10/2002,SO47916,383,24903,9,1
25/10/2015,19/07/2002,SO47918,362,13006,9,1
26/10/2015,07/08/2002,SO47923,358,26486,4,1
26/10/2015,25/08/2002,SO47925,385,24900,9,1
26/10/2015,28/06/2002,SO47926,360,13079,9,1
26/10/2015,25/08/2002,SO47927,330,26188,9,1
26/10/2015,19/07/2002,SO47919,381,17216,7,1
26/10/2015,03/07/2002,SO47922,379,13468,1,1
26/10/2015,28/08/2002,SO47924,377,22171,9,1
26/10/2015,23/08/2002,SO47921,379,14796,7,1
26/10/2015,01/10/2002,SO47920,358,12282,10,1
27/10/2015,02/07/2002,SO47929,368,29281,6,1
27/10/2015,28/08/2002,SO47930,377,21982,9,1
27/10/2015,05/08/2002,SO47928,377,29154,6,1
28/10/2015,13/08/2002,SO47935,375,22194,9,1
28/10/2015,01/09/2002,SO47933,373,16270,8,1
28/10/2015,23/09/2002,SO47932,373,16561,10,1
28/10/2015,03/10/2002,SO47931,370,16531,10,1
28/10/2015,15/09/2002,SO47934,385,14106,4,1
28/10/2015,03/07/2002,SO47936,324,26192,9,1
29/10/2015,17/07/2002,SO47940,354,12994,9,1
29/10/2015,20/09/2002,SO47941,356,13010,9,1
29/10/2015,15/07/2002,SO47942,336,26167,9,1
29/10/2015,03/07/2002,SO47937,320,20549,8,1
29/10/2015,18/07/2002,SO47938,371,21969,9,1
29/10/2015,26/08/2002,SO47939,371,21987,9,1
30/10/2015,24/08/2002,SO47947,387,14109,4,1
30/10/2015,18/09/2002,SO47945,370,14791,7,1
30/10/2015,13/09/2002,SO47946,369,14802,7,1
30/10/2015,06/07/2002,SO47944,362,28690,7,1
30/10/2015,20/09/2002,SO47943,385,17196,7,1
30/10/2015,17/09/2002,SO47950,356,26484,4,1
30/10/2015,14/08/2002,SO47954,322,26191,9,1
30/10/2015,17/07/2002,SO47949,377,13477,4,1
30/10/2015,23/08/2002,SO47951,356,12700,9,1
30/10/2015,12/07/2002,SO47952,369,22193,9,1
30/10/2015,20/08/2002,SO47948,369,13450,1,1
30/10/2015,20/07/2002,SO47953,369,21974,9,1
31/10/2015,13/08/2002,SO47955,377,16554,10,1
31/10/2015,04/07/2002,SO47956,369,16271,8,1
31/10/2015,09/07/2002,SO47957,389,14095,4,1
31/10/2015,09/10/2002,SO47959,326,26189,9,1
31/10/2015,12/10/2002,SO47958,328,15349,4,1
01/11/2015,02/10/2002,SO48093,377,16588,10,1
01/11/2015,03/10/2002,SO48097,369,22412,9,1
01/11/2015,14/10/2002,SO48096,328,15398,4,1
01/11/2015,04/10/2002,SO48094,370,13657,1,1
01/11/2015,22/08/2002,SO48098,377,22400,9,1
01/11/2015,05/07/2002,SO48095,332,20590,8,1
02/11/2015,04/10/2002,SO48099,360,12128,8,1
02/11/2015,16/08/2002,SO48100,356,26546,4,1
02/11/2015,02/09/2002,SO48101,369,22575,9,1
02/11/2015,09/08/2002,SO48102,379,22576,9,1
03/11/2015,16/07/2002,SO48107,370,22580,9,1
03/11/2015,30/07/2002,SO48103,377,16389,8,1
03/11/2015,01/09/2002,SO48108,389,24905,9,1
03/11/2015,06/08/2002,SO48104,322,20859,10,1
03/11/2015,23/08/2002,SO48106,360,20546,6,1
03/11/2015,20/08/2002,SO48105,356,26513,1,1
04/11/2015,23/07/2002,SO48109,369,13489,1,1
05/11/2015,25/07/2002,SO48115,320,26442,9,1
05/11/2015,30/07/2002,SO48111,383,14112,4,1
05/11/2015,13/10/2002,SO48114,320,26439,9,1
05/11/2015,23/07/2002,SO48110,371,16307,8,1
05/11/2015,02/10/2002,SO48113,334,20716,8,1
05/11/2015,27/07/2002,SO48112,371,13712,1,1
06/11/2015,03/10/2002,SO48124,326,26436,9,1
06/11/2015,29/09/2002,SO48121,369,22410,9,1
06/11/2015,04/09/2002,SO48117,377,14930,7,1
06/11/2015,13/08/2002,SO48123,360,13080,9,1
06/11/2015,28/07/2002,SO48118,377,16309,8,1
06/11/2015,20/07/2002,SO48122,369,22207,9,1
06/11/2015,25/08/2002,SO48116,381,19312,10,1
06/11/2015,19/08/2002,SO48120,324,15388,4,1
07/11/2015,01/08/2002,SO48129,377,22582,9,1
07/11/2015,09/10/2002,SO48128,352,26534,4,1
07/11/2015,13/09/2002,SO48127,342,20598,8,1
07/11/2015,18/10/2002,SO48125,389,14239,4,1
07/11/2015,18/07/2002,SO48126,387,14115,1,1
08/11/2015,23/09/2002,SO48133,377,22571,9,1
08/11/2015,30/07/2002,SO48131,360,20483,6,1
08/11/2015,26/07/2002,SO48136,354,13082,9,1
08/11/2015,25/07/2002,SO48132,352,26521,1,1
08/11/2015,04/08/2002,SO48134,371,22202,9,1
08/11/2015,18/10/2002,SO48135,383,24910,9,1
08/11/2015,04/10/2002,SO48130,368,16829,10,1
09/11/2015,08/08/2002,SO48138,373,14818,7,1
09/11/2015,14/10/2002,SO48140,330,15374,4,1
09/11/2015,17/07/2002,SO48139,370,22857,9,1
09/11/2015,05/09/2002,SO48137,352,12130,8,1
10/11/2015,03/08/2002,SO48142,362,12213,8,1
10/11/2015,26/07/2002,SO48147,377,22845,9,1
10/11/2015,21/10/2002,SO48146,371,22578,9,1
10/11/2015,03/10/2002,SO48143,326,20720,8,1
10/11/2015,19/10/2002,SO48145,362,26491,1,1
10/11/2015,17/08/2002,SO48144,370,16823,10,1
10/11/2015,31/08/2002,SO48141,354,12299,10,1
11/11/2015,20/10/2002,SO48149,371,16298,8,1
11/11/2015,28/07/2002,SO48154,377,22402,9,1
11/11/2015,15/08/2002,SO48155,371,22408,9,1
11/11/2015,12/10/2002,SO48151,332,19280,7,1
11/11/2015,16/10/2002,SO48152,352,26536,4,1
11/11/2015,15/09/2002,SO48148,362,11614,8,1
11/11/2015,09/10/2002,SO48157,371,22851,9,1
11/11/2015,21/09/2002,SO48150,369,16822,10,1
11/11/2015,30/09/2002,SO48158,328,26433,9,1
11/11/2015,31/08/2002,SO48156,377,22581,9,1
11/11/2015,17/08/2002,SO48153,362,26575,4,1
12/11/2015,17/09/2002,SO48161,371,16938,10,1
12/11/2015,27/07/2002,SO48164,328,26438,9,1
12/11/2015,17/08/2002,SO48162,369,13714,1,1
12/11/2015,02/09/2002,SO48163,375,22854,9,1
12/11/2015,26/07/2002,SO48160,371,14848,7,1
12/11/2015,01/08/2002,SO48159,389,19322,10,1
13/11/2015,28/10/2002,SO48165,373,16327,8,1
13/11/2015,16/09/2002,SO48167,362,26539,4,1
13/11/2015,13/08/2002,SO48166,368,13484,4,1
13/11/2015,09/08/2002,SO48168,373,22904,9,1
14/11/2015,15/09/2002,SO48171,370,16313,8,1
14/11/2015,22/10/2002,SO48170,354,11613,8,1
14/11/2015,26/07/2002,SO48169,377,13653,1,1
14/11/2015,28/10/2002,SO48173,375,13704,1,1
14/11/2015,20/10/2002,SO48172,369,13658,1,1
15/11/2015,23/07/2002,SO48176,336,15379,4,1
15/11/2015,12/09/2002,SO48175,354,26545,4,1
16/11/2015,23/08/2002,SO48181,370,13705,1,1
16/11/2015,06/09/2002,SO48178,352,12125,8,1
16/11/2015,13/08/2002,SO48177,385,17633,7,1
16/11/2015,08/08/2002,SO48180,379,16316,8,1
16/11/2015,14/09/2002,SO48179,369,16828,10,1
16/11/2015,21/09/2002,SO48184,381,24908,9,1
16/11/2015,04/09/2002,SO48182,360,26600,4,1
16/11/2015,04/10/2002,SO48183,373,22583,9,1
17/11/2015,24/10/2002,SO48189,324,15371,1,1
17/11/2015,30/10/2002,SO48186,379,16297,8,1
17/11/2015,26/10/2002,SO48188,377,22579,9,1
17/11/2015,09/10/2002,SO48190,322,26443,9,1
17/11/2015,06/09/2002,SO48187,334,20862,10,1
17/11/2015,20/10/2002,SO48185,360,12286,10,1
18/11/2015,28/08/2002,SO48195,371,22399,9,1
18/11/2015,21/08/2002,SO48196,326,26440,9,1
18/11/2015,06/08/2002,SO48194,369,22401,9,1
18/11/2015,26/08/2002,SO48192,377,13702,4,1
18/11/2015,23/08/2002,SO48191,330,19292,7,1
18/11/2015,26/08/2002,SO48197,322,26422,9,1
18/11/2015,03/11/2002,SO48193,352,26499,4,1
19/11/2015,06/10/2002,SO48198,389,18164,8,1
19/11/2015,07/10/2002,SO48199,373,16595,10,1
19/11/2015,09/08/2002,SO48201,356,26601,4,1
19/11/2015,27/07/2002,SO48200,358,26537,1,1
20/11/2015,06/08/2002,SO48204,334,26445,9,1
20/11/2015,15/09/2002,SO48207,373,22407,9,1
20/11/2015,23/08/2002,SO48209,320,15369,1,1
20/11/2015,18/08/2002,SO48210,354,13089,9,1
20/11/2015,07/10/2002,SO48203,360,12226,8,1
20/11/2015,13/09/2002,SO48202,356,12225,8,1
20/11/2015,16/10/2002,SO48208,370,22201,9,1
20/11/2015,17/08/2002,SO48205,362,26509,1,1
20/11/2015,14/10/2002,SO48206,352,26538,4,1
21/11/2015,15/10/2002,SO48214,368,16409,8,1
21/11/2015,15/08/2002,SO48212,362,12289,10,1
21/11/2015,30/08/2002,SO48211,385,17634,7,1
21/11/2015,30/08/2002,SO48216,324,20719,8,1
21/11/2015,26/09/2002,SO48217,324,15380,1,1
21/11/2015,06/09/2002,SO48213,358,12292,10,1
21/11/2015,24/10/2002,SO48215,387,26482,6,1
22/11/2015,12/08/2002,SO48218,368,16594,10,1
22/11/2015,05/11/2002,SO48220,375,22409,9,1
22/11/2015,26/10/2002,SO48219,354,26511,4,1
22/11/2015,29/09/2002,SO48221,336,15365,4,1
23/11/2015,30/08/2002,SO48222,381,14116,1,1
23/11/2015,28/09/2002,SO48223,383,14120,4,1
23/11/2015,11/08/2002,SO48225,371,22573,9,1
23/11/2015,10/10/2002,SO48224,354,26581,1,1
23/11/2015,15/08/2002,SO48226,326,26444,9,1
24/11/2015,09/08/2002,SO48234,373,22203,9,1
24/11/2015,25/09/2002,SO48235,320,15367,1,1
24/11/2015,23/08/2002,SO48233,371,22850,9,1
24/11/2015,18/10/2002,SO48236,338,26423,9,1
24/11/2015,05/10/2002,SO48231,362,26579,4,1
24/11/2015,02/09/2002,SO48229,354,26510,4,1
24/11/2015,06/11/2002,SO48232,330,15396,1,1
24/11/2015,10/08/2002,SO48228,368,16598,10,1
24/11/2015,28/07/2002,SO48227,368,14813,7,1
24/11/2015,09/08/2002,SO48230,360,26530,1,1
25/11/2015,04/11/2002,SO48243,371,22411,9,1
25/11/2015,23/09/2002,SO48242,356,26532,4,1
25/11/2015,31/10/2002,SO48237,379,14925,7,1
25/11/2015,01/11/2002,SO48244,371,22860,9,1
25/11/2015,04/09/2002,SO48241,360,26520,1,1
25/11/2015,30/09/2002,SO48239,373,13700,4,1
25/11/2015,07/08/2002,SO48238,368,16831,10,1
25/11/2015,13/10/2002,SO48240,322,20856,10,1
26/11/2015,16/09/2002,SO48250,370,22572,9,1
